crop,land_size_acres,expected_yield_per_acre,market_price_per_ton,total_cost,net_profit
Groundnut,3.88,2.24,26876,26285,207299.69
Groundnut,4.11,2.94,17613,24755,188069.92
Rice,3.52,2.0,25711,46823,134182.44
Maize,3.06,2.76,20896,46807,129672.26
Soybean,4.94,3.14,27439,57168,368454.79
Maize,1.66,3.18,29841,42351,115173.67
Wheat,3.02,1.8,46288,75965,175656.57
Soybean,2.16,1.76,39236,63748,85411.58
Cotton,2.03,2.98,56593,54670,287683.69
Cotton,1.53,2.29,43660,62593,90378.54
Rice,3.69,1.9,28253,22262,175819.78
Cotton,3.51,1.54,47015,34932,219202.88
Soybean,1.47,1.6,39300,30292,62141.6
Maize,4.42,1.52,31575,33412,178721.48
Groundnut,3.05,3.37,33310,78417,263959.83
Cotton,2.11,2.83,26006,42085,113204.63
Wheat,2.24,2.63,32896,20235,173561.92
Rice,1.34,3.48,57397,60717,206936.69
Groundnut,1.05,3.27,35296,51159,70029.82
Groundnut,3.79,3.06,19763,48625,180574.42
Cotton,2.34,2.44,36072,70470,135486.69
Wheat,4.74,3.14,16493,28764,216711.21
Rice,2.19,2.91,39223,60134,189830.26
Cotton,2.78,1.57,18279,67384,12396.52
Cotton,2.53,2.37,54166,79432,245352.75
Rice,2.54,1.75,39529,21371,154335.4
Soybean,1.62,1.98,51115,22641,141315.47
Wheat,4.23,2.19,18093,37818,129790.12
Maize,3.69,1.51,20514,65572,48729.96
Wheat,1.45,2.55,58541,41328,175127.35
Soybean,4.3,1.98,42866,76822,288139.12
Rice,2.04,1.62,22111,24287,48785.43
Groundnut,4.64,3.07,15994,53871,173960.33
Cotton,4.39,2.19,46466,42645,404083.77
Maize,1.66,1.91,31880,22847,78231.73
Cotton,1.61,2.89,34162,49527,109425.37
Groundnut,1.61,1.71,44743,39348,83833.95
Soybean,2.3,2.45,55571,67458,245684.58
Wheat,3.82,1.69,46377,37016,262384.64
Wheat,4.21,2.12,20920,41225,145490.18
Wheat,4.1,2.71,54986,55034,555915.45
Groundnut,4.84,1.67,34983,57857,224903.59
Soybean,2.0,1.86,52760,27880,168387.2
Groundnut,2.49,2.2,21579,28847,89362.76
Groundnut,1.86,2.59,30239,52543,93130.36
Cotton,1.26,2.52,52600,32466,134549.52
Soybean,2.9,1.71,24829,34911,88216.01
Maize,1.25,2.56,34747,58694,52496.4
Maize,3.72,2.52,48080,74728,375993.15
Maize,3.5,3.33,49397,37494,538228.04
Maize,2.48,1.92,51855,22095,224817.77
Sugarcane,3.49,2.34,42863,28216,321828.98
Sugarcane,1.43,2.89,32333,68426,65196.59
Maize,2.78,2.5,26987,33305,154254.65
Sugarcane,2.41,2.71,44000,20445,266923.4
Wheat,4.02,3.26,48322,34094,599175.47
Wheat,2.53,2.54,21605,42661,96177.05
Maize,2.17,1.76,45517,44785,129053.53
Soybean,3.12,1.72,38603,23386,183773.14
Sugarcane,3.6,1.54,29100,76626,84704.4
Groundnut,3.99,1.89,49291,58276,313432.36
Soybean,3.8,2.46,37983,32396,322669.08
Rice,3.28,2.34,42078,63641,259316.07
Soybean,3.49,1.99,38917,71091,199191.46
Cotton,3.34,2.04,19167,20015,110581.27
Cotton,4.53,1.91,58981,58396,451925.31
Groundnut,4.47,1.77,18291,67087,77629.56
Soybean,2.03,2.85,41371,65433,173918.92
Groundnut,2.94,2.05,33809,41208,162558.84
Rice,1.21,2.71,47277,45656,109370.01
Rice,2.77,2.86,27470,35339,182283.83
Sugarcane,1.93,3.37,57737,50069,325458.22
Groundnut,3.04,2.69,30227,70670,176514.32
Maize,1.75,2.81,57966,62961,222086.81
Wheat,2.53,2.21,30616,65335,105848.24
Maize,1.68,2.82,47614,47027,178549.09
Groundnut,3.38,2.4,34798,47886,234395.38
Soybean,4.86,1.9,49075,56649,396509.55
Wheat,1.63,2.24,16367,28064,31695.19
Groundnut,1.5,1.59,42318,52132,48796.43
Rice,4.13,1.8,50176,37223,335785.38
Rice,2.93,2.08,22336,60454,75670.52
Groundnut,1.14,1.72,25644,43696,6586.76
Maize,3.28,2.44,59872,55827,423340.59
Maize,4.79,2.5,51397,70663,544816.07
Cotton,2.62,2.02,47470,73278,177952.23
Cotton,1.05,1.81,53776,79772,22429.29
Sugarcane,2.51,2.79,56002,67295,324881.41
Groundnut,2.41,3.46,57218,28618,448500.01
Maize,2.56,2.84,40027,32076,258936.3
Groundnut,1.05,2.75,29018,44388,39401.48
Cotton,2.1,2.66,29966,54943,112447.08
Maize,4.89,1.92,22965,72825,142788.79
Cotton,2.99,2.41,25400,52427,130602.86
Maize,3.11,1.57,51277,35499,214871.21
Soybean,2.46,2.56,56786,35041,322574.51
Rice,4.95,2.77,56381,53314,719754.08
Sugarcane,3.11,2.34,15824,65257,49900.58
Groundnut,2.76,2.58,52176,22974,348560.86
Maize,1.75,2.75,25474,73833,48760.62
Groundnut,3.51,2.96,37579,51364,339066.78
Cotton,4.6,1.71,16605,72730,57884.93
Groundnut,4.26,2.1,40583,37335,325720.52
Wheat,2.45,2.03,20122,20091,79985.77
Maize,4.09,2.58,23858,21190,230564.39
Wheat,3.88,2.16,58073,73007,413691.2
Groundnut,4.95,2.41,24860,71454,225113.37
Groundnut,1.11,1.55,25275,31137,12348.64
Groundnut,3.01,2.24,53777,79002,283584.04
Groundnut,1.98,2.45,49634,39614,201160.53
Cotton,4.39,2.35,18176,51808,135704.7
Wheat,3.32,1.8,43270,34593,223988.52
Cotton,2.15,2.58,58430,23754,300357.21
Wheat,2.29,3.49,31814,24960,229300.67
Soybean,1.1,1.64,38991,60795,9544.76
Sugarcane,1.21,1.51,48986,78784,10718.32
Groundnut,1.8,3.08,49726,56584,219096.94
Rice,2.64,1.97,44094,27515,201809.08
Rice,3.19,2.73,27894,59948,182972.48
Groundnut,2.94,3.0,19885,53231,122154.7
Groundnut,3.4,3.41,16154,34817,152472.48
Cotton,4.24,1.98,57229,36478,443970.9
Cotton,2.74,1.99,25209,74176,63278.59
Groundnut,2.71,1.85,28363,74551,67646.9
Maize,1.73,2.28,26055,50572,52199.34
Cotton,1.07,2.02,27019,33269,25129.87
Rice,4.22,1.93,29787,70230,172373.2
Cotton,4.7,2.54,21228,44826,208593.86
Rice,1.25,3.26,35355,38232,105839.62
Soybean,1.63,2.64,15473,21273,45310.41
Soybean,1.56,1.59,46003,56549,57556.84
Sugarcane,1.17,2.22,18223,65010,-17677.58
Soybean,3.44,3.23,59122,54281,602635.37
Cotton,1.92,2.6,59186,55157,240299.51
Soybean,3.51,2.3,27844,43899,180885.61
Cotton,3.1,2.53,30181,68080,168629.58
Soybean,4.78,2.58,39016,72731,408429.92
Soybean,1.71,3.13,44369,52126,185350.2
Rice,1.98,2.38,33854,72547,86986.59
Rice,3.43,1.71,48120,48120,234118.24
Maize,4.94,2.91,44266,34758,601583.46
Sugarcane,2.12,2.19,30081,67292,72368.07
Wheat,1.12,3.21,46922,28532,140161.97
Sugarcane,1.98,1.77,16937,35049,24308.41
Sugarcane,1.3,3.1,16674,61038,6158.22
Cotton,2.52,1.51,28364,67874,40056.69
Groundnut,2.58,2.75,22419,30309,128753.81
Wheat,1.03,1.87,43278,49194,34163.76
Rice,4.59,3.48,37409,52121,545420.44
Groundnut,3.5,3.44,51078,45173,569806.12
Soybean,3.97,3.05,21469,37071,222886.39
Groundnut,2.87,2.78,25991,54622,152749.79
Rice,2.35,3.3,37995,31352,263299.22
Soybean,1.83,2.44,18693,71730,11737.98
Sugarcane,1.07,2.75,39756,31641,85341.03
Maize,4.48,3.21,49861,58049,658992.07
Cotton,2.15,3.38,17376,25766,100505.39
Wheat,4.14,3.29,46842,73668,564348.15
Wheat,4.5,1.83,40762,51315,284360.07
Rice,4.79,2.49,39249,39418,428708.75
Groundnut,1.08,2.04,41181,74048,16681.98
Cotton,4.73,1.78,39920,72819,263283.45
Rice,4.15,1.62,50848,56302,285549.1
Maize,1.68,1.54,34888,27257,63005.23
Wheat,2.09,2.61,23527,26675,101662.43
Wheat,2.05,1.94,41034,23346,139846.22
Sugarcane,4.63,1.89,27239,51249,187111.32
Groundnut,3.79,2.11,55650,65740,379287.48
Maize,2.35,2.88,48663,34599,294752.18
Soybean,4.68,3.37,26641,28097,392074.2
Groundnut,1.8,3.39,34244,61675,147281.89
Cotton,1.81,3.01,40050,79477,138719.4
Sugarcane,3.41,1.98,25293,39645,131128.28
Groundnut,3.03,3.42,49898,71912,445161.01
Groundnut,4.45,2.31,35323,75648,287454.78
Maize,1.28,1.7,18200,51684,-12080.8
Cotton,2.08,2.72,26623,65363,85259.28
Maize,1.91,2.47,16163,59112,17140.19
Maize,3.88,2.04,19790,34407,122234.81
Cotton,1.58,3.29,52923,47795,227309.34
Sugarcane,3.98,3.12,43381,70169,468518.91
Cotton,3.95,2.88,50736,21544,555628.74
Cotton,1.37,3.49,26299,76675,49068.41
Rice,1.87,2.53,37153,28626,147148.56
Sugarcane,4.51,2.18,18864,58460,127007.08
Groundnut,1.66,2.65,35656,29204,127646.74
Wheat,1.56,2.74,21891,69127,24443.89
Cotton,3.35,3.03,56015,61786,506794.26
Maize,1.09,1.9,54282,70151,42267.02
Sugarcane,3.83,1.97,37382,60190,221860.93
Maize,1.59,2.01,33233,33723,72486.34
Soybean,1.97,3.29,40571,52747,210205.82
Sugarcane,4.4,2.68,47811,45611,518176.31
Cotton,2.9,3.29,29818,20304,264189.54
Cotton,4.58,2.81,23626,78979,225082.89
Maize,4.09,1.85,24335,42135,141995.78
Cotton,1.73,1.55,46089,30976,92611.65
Wheat,1.22,2.41,34150,25637,74770.83
Soybean,1.17,3.28,22119,73467,11416.87
Soybean,3.4,3.38,34993,55583,346556.56
Soybean,2.62,1.86,48563,23826,212831.21
Groundnut,2.64,2.19,43893,25301,228470.77
Soybean,4.35,2.07,32495,27227,265374.23
Wheat,1.12,2.5,17864,73550,-23530.8
Rice,3.11,1.74,40937,41273,180253.48
Maize,3.4,2.64,51228,76905,382917.53
Rice,3.62,2.25,15712,44141,83833.24
Sugarcane,1.47,2.25,29480,39017,58488.1
Maize,3.91,3.11,22473,61447,211826.93
Sugarcane,3.48,2.69,28067,74878,187862.8
Sugarcane,4.13,1.95,32639,72159,190699.19
Cotton,2.63,2.81,35056,69628,189446.36
Soybean,2.0,2.91,59350,71180,274237.0
Cotton,3.86,2.37,25082,71312,158143.15
Maize,4.2,2.39,34258,72294,271587.8
Groundnut,1.81,1.62,44731,34345,96815.24
Soybean,3.01,1.6,35413,78573,91976.01
Soybean,1.12,2.78,43234,65243,69370.38
Wheat,1.06,2.67,24846,20116,50203.15
Cotton,4.09,2.52,23550,63055,179670.14
Groundnut,3.07,3.26,21436,40124,174411.78
Rice,1.29,2.19,50336,52939,89265.23
Maize,1.28,2.59,48651,58339,102948.8
Wheat,2.54,3.36,22836,30449,164442.56
Sugarcane,3.03,3.24,44623,63253,374819.92
Groundnut,4.3,2.59,22052,58296,187297.12
Sugarcane,3.71,2.0,37483,26995,251128.86
Sugarcane,1.58,1.63,59371,46941,105963.07
Wheat,3.87,1.8,51780,75276,285423.48
Soybean,4.58,2.06,57567,24771,518362.13
Sugarcane,3.15,2.28,35991,42137,216350.36
Maize,1.9,1.91,17684,50385,13790.24
Groundnut,1.11,3.02,27341,34782,56870.5
Soybean,2.63,2.98,32181,79524,172691.37
Maize,1.46,1.8,57869,59803,92276.73
Wheat,4.02,2.27,19382,35260,141608.5
Cotton,4.59,1.91,16971,42527,106256.06
Cotton,1.62,3.0,55469,48990,220589.34
Groundnut,2.94,3.18,32992,47358,261090.81
Rice,1.84,3.44,33969,75535,139475.18
Cotton,2.71,1.76,27997,72595,60939.49
Maize,1.71,2.18,26342,26375,71822.71
Cotton,2.73,3.11,18329,21755,133863.71
Groundnut,3.7,2.29,45448,31129,353951.9
Maize,3.07,2.57,51167,42337,361365.51
Soybean,2.95,3.24,55381,24649,504682.6
Cotton,4.35,2.59,54276,51101,560399.55
Soybean,4.67,2.52,41424,46748,440746.2
Soybean,4.37,3.31,16578,63159,176636.8
Maize,4.32,2.51,26665,29411,259722.93
Cotton,4.28,1.52,18845,55607,66991.03
Maize,1.37,2.99,39992,24529,139290.23
Wheat,2.51,3.25,36003,62143,231551.47
Sugarcane,4.36,1.78,22769,75143,101562.66
Sugarcane,3.5,3.36,53896,43432,590384.96
Rice,3.17,3.17,57940,76910,505323.27
Sugarcane,1.53,1.57,48105,42555,72998.02
Maize,3.33,1.91,33381,73543,138770.17
Rice,2.57,2.93,49307,50602,320684.64
Soybean,1.68,3.09,59579,33468,275818.5
Cotton,3.13,2.68,37857,39235,278324.66
Groundnut,2.76,2.56,53432,76664,300865.14
Sugarcane,4.28,2.11,29191,66694,196924.08
Groundnut,4.31,2.99,27257,62221,289037.23
Groundnut,2.26,1.95,23769,37907,66842.98
Sugarcane,3.35,2.89,38928,54584,322297.43
Maize,2.1,2.48,38180,65059,133782.44
Sugarcane,1.35,2.86,40015,34548,119949.92
Groundnut,3.44,3.43,36119,58534,367641.3
Wheat,2.73,2.98,15950,73545,56214.63
Soybean,1.99,2.61,40061,25008,183064.83
Maize,4.24,2.06,34145,67393,230843.09
Soybean,2.21,2.66,49408,72513,217936.87
Maize,2.13,2.06,31297,64344,72980.98
Maize,1.27,1.93,59844,47850,98833.63
Soybean,3.46,2.41,37040,31355,277506.74
Sugarcane,1.85,3.01,31395,36646,138177.06
Rice,2.37,3.26,55721,22305,408206.59
Sugarcane,3.68,2.23,57186,36668,432623.19
Cotton,4.18,3.21,35544,32725,444197.28
Soybean,1.14,1.81,16192,26188,7222.57
Soybean,3.42,3.17,53147,75147,501040.89
Wheat,3.64,1.67,51665,26308,287753.2
Rice,2.19,2.11,50555,31704,201905.6
Wheat,1.63,2.72,41728,75611,109394.26
Wheat,2.15,2.36,40283,41808,162587.94
Maize,2.21,1.99,25423,57467,54340.81
Cotton,2.99,1.71,32164,32035,132416.32
Groundnut,3.69,2.78,47059,46809,435931.63
Maize,1.22,3.45,33409,57375,83243.48
Soybean,3.33,3.26,49158,74954,458695.42
Groundnut,1.48,1.96,40158,24456,92034.33
Sugarcane,4.26,3.28,15334,73581,140677.92
Rice,3.43,2.79,32627,77452,234778.6
Soybean,4.94,2.53,47930,51633,547405.73
Groundnut,2.62,1.86,52309,65017,189895.22
Wheat,1.16,3.2,47606,67163,109550.47
Rice,2.79,1.72,43020,57785,148659.38
Maize,3.5,3.43,59774,67231,650355.87
Groundnut,2.47,2.66,53900,40109,314024.78
Maize,1.39,1.89,33308,30750,56753.45
Groundnut,1.05,2.95,29699,76714,15278.65
Cotton,2.49,3.15,31029,60623,182752.96
Sugarcane,4.48,1.65,30094,28458,193996.85
Soybean,4.94,2.07,46393,64793,409612.54
Cotton,1.99,3.26,17194,58471,53073.36
Maize,3.36,1.62,41693,76014,150929.34
Soybean,4.17,3.39,40879,57312,520565.81
Wheat,2.95,2.07,45086,35770,239547.66
Groundnut,2.17,3.4,39624,36357,255988.87
Rice,1.31,1.98,43749,63261,50215.16
Cotton,3.19,2.88,39630,76245,287843.74
Wheat,3.03,2.13,38206,31817,214760.7
Wheat,2.84,3.04,18447,79863,79401.02
Wheat,1.09,3.39,28761,39139,67135.77
Soybean,3.24,2.95,35111,59230,276360.94
Cotton,3.24,3.42,58726,45901,604830.06
Cotton,3.9,2.54,20438,43395,159063.83
Groundnut,1.29,1.76,15543,34037,1251.83
Cotton,3.32,1.83,32267,22093,173948.39
Rice,2.67,2.55,45355,46045,262754.52
Wheat,2.8,1.61,15558,64819,5316.46
Groundnut,1.29,2.71,38544,64870,69875.97
Wheat,3.45,1.8,47114,65712,226865.94
Rice,1.02,1.73,17577,68894,-37877.63
Cotton,4.26,2.54,16155,43794,131009.56
Sugarcane,4.6,2.03,26595,58298,190046.11
Soybean,3.54,3.12,47815,75691,452416.11
Wheat,4.21,3.42,29447,44431,379552.8
Soybean,3.46,1.61,18137,22850,78183.97
Cotton,3.27,3.24,52010,79970,471065.55
Groundnut,4.8,3.47,45279,56322,697845.02
Cotton,3.11,3.49,58237,72446,559652.57
Rice,4.74,3.03,57532,49003,777283.09
Maize,2.43,3.2,47354,23432,344792.7
Rice,2.18,1.57,43705,48123,101461.73
Maize,3.74,2.71,53817,33437,512019.82
Rice,2.48,2.17,19726,29470,76687.44
Sugarcane,1.58,2.95,46915,30741,187929.82
Rice,4.27,3.26,20920,29090,262120.58
Sugarcane,1.5,2.63,52714,72973,134983.73
Soybean,2.58,3.38,21100,79637,104363.44
Rice,3.43,2.97,53868,57384,491374.7
Cotton,1.51,2.8,47700,68931,132744.6
Maize,3.01,1.64,22771,49416,62990.76
Sugarcane,4.78,3.38,40595,41652,614217.06
Sugarcane,1.17,2.43,53440,43739,108196.26
Rice,3.52,2.87,31771,62682,258281.35
Soybean,3.09,2.09,56798,71601,295206.16
Groundnut,4.39,1.66,26324,46196,145637.52
Maize,3.54,2.43,18878,48019,114373.33
Sugarcane,3.85,2.39,27169,27261,222734.55
Wheat,3.17,2.35,55197,74790,336400.05
Soybean,3.49,1.73,41086,37223,210841.94
Cotton,3.28,3.36,52383,23195,554107.57
Rice,2.85,3.08,25701,35637,189966.38
Cotton,4.75,3.04,57796,54732,779842.24
Rice,2.34,3.25,35602,68125,202628.21
Wheat,3.48,3.28,15323,75067,99835.85
Rice,3.07,1.66,42070,23139,191258.13
Groundnut,1.94,1.69,28461,26706,66606.23
Wheat,1.11,3.12,27238,64446,29884.64
Rice,3.53,2.28,54906,61292,380613.45
Cotton,1.92,2.43,24018,37782,74276.38
Soybean,4.55,2.36,27683,21647,275613.05
Wheat,4.27,2.63,49148,54211,497725.95
Cotton,2.35,1.73,58652,40057,198392.71
Sugarcane,4.13,2.84,32579,54218,327907.61
Rice,2.54,1.98,46155,77086,155036.73
Cotton,1.67,2.9,52706,62899,192356.16
Sugarcane,2.6,1.8,52164,77005,167122.52
Wheat,3.83,2.17,22980,69246,121743.08
Groundnut,4.21,3.31,45339,68649,563154.5
Wheat,3.96,2.72,22105,69720,168377.38
Sugarcane,2.74,3.2,38478,26133,311242.1
Groundnut,2.24,2.81,17226,25581,82846.33
Groundnut,4.49,2.04,56351,72296,443856.62
Rice,3.43,1.68,48692,73185,207397.78
Wheat,2.37,2.38,19058,71855,35643.55
Wheat,2.69,2.69,57740,50050,367762.41
Wheat,2.38,1.6,42972,68051,95586.38
Wheat,4.69,2.09,49005,29297,451054.91
Wheat,3.88,2.43,48280,52290,402913.15
Sugarcane,4.27,3.08,53309,56881,644217.64
Cotton,1.99,1.81,41353,20047,128902.37
Sugarcane,1.63,3.12,22476,74554,39749.95
Cotton,2.33,2.91,45086,26655,279041.61
Sugarcane,2.36,3.23,44549,29125,310463.12
Groundnut,3.43,1.86,43983,33406,247196.74
Sugarcane,2.3,2.39,52732,78961,210906.8
Groundnut,1.87,1.86,36088,40192,85329.28
Cotton,2.76,2.0,47598,69852,192888.96
Rice,4.65,2.47,34291,42970,350879.28
Groundnut,2.82,3.3,58017,62369,477537.2
Soybean,4.97,3.1,30522,34514,435738.45
Soybean,1.54,2.54,24056,45429,48668.45
Maize,4.69,2.83,29745,32402,362394.46
Rice,1.03,1.64,16086,29523,-2350.53
Cotton,3.82,2.12,37353,62834,239665.54
Rice,4.99,2.1,39092,64996,344649.07
Wheat,3.54,2.25,53947,62948,366739.85
Rice,1.79,3.31,38288,76138,150714.57
Rice,2.79,1.99,19904,58164,52345.0
Soybean,1.75,2.45,19789,66902,17943.34
Rice,2.35,1.98,59860,29832,248696.58
Wheat,4.47,1.77,36214,76007,210514.55
Cotton,1.92,2.26,16011,23387,46087.93
Rice,4.1,2.66,18304,59610,140013.42
Maize,1.48,2.07,17309,74521,-21493.15
Cotton,2.44,2.67,53471,55773,292579.87
Sugarcane,4.64,2.62,17615,20356,193786.03
Soybean,2.88,3.27,21106,49770,148997.87
Groundnut,4.5,1.91,57584,76153,418781.48
Rice,2.61,1.76,59708,46633,227641.67
Rice,1.24,2.78,47215,74995,87764.55
Groundnut,4.78,3.19,35458,24825,515845.68
Soybean,4.99,3.14,34866,28795,517506.41
Maize,1.46,2.09,15798,76963,-28756.98
Maize,4.97,3.2,23710,75379,301704.84
Groundnut,3.71,1.63,53742,56854,268140.0
Rice,2.23,2.23,46601,45870,185872.11
Wheat,3.5,1.78,53567,21467,312255.41
Maize,1.66,2.77,20756,64709,30731.24
Sugarcane,3.7,3.43,39182,60743,436515.76
Groundnut,3.66,3.41,34421,51323,378271.73
Soybean,2.49,1.61,49424,40273,157862.87
Groundnut,1.8,3.27,21727,33631,94254.12
Maize,3.89,1.96,55071,51172,368711.33
Sugarcane,4.79,2.68,54733,51602,651016.47
Cotton,2.62,2.15,32398,50480,132017.93
Maize,2.58,2.23,25436,75545,70798.48
Cotton,3.34,3.3,22939,44706,208127.66
Soybean,4.87,3.28,45382,47982,676931.92
Rice,1.43,2.75,20383,70157,9999.15
Sugarcane,2.6,2.76,38596,78918,198046.9
Maize,3.89,2.06,25680,43691,162093.11
Groundnut,2.07,1.73,37608,39500,95178.01
Cotton,1.1,3.48,32699,32901,92270.77
Sugarcane,3.23,3.33,54422,47387,537970.59
Rice,4.88,3.17,33802,64495,458408.42
Rice,1.19,1.96,43194,32224,68521.69
Soybean,4.11,2.0,31159,70567,185559.98
Maize,4.62,3.49,44150,47936,663929.77
Cotton,1.64,1.73,28548,65757,15239.39
Rice,4.71,2.72,50706,68706,580898.71
Wheat,3.33,3.39,16799,52823,136815.87
Sugarcane,3.04,2.47,21176,39487,119519.35
Groundnut,4.57,2.34,17442,69478,117043.26
Wheat,2.67,1.6,44547,22359,167945.78
Wheat,4.85,1.94,24492,65412,165033.23
Cotton,2.83,2.48,41631,41090,251093.01
Wheat,4.78,2.03,21349,43164,163993.89
Maize,1.32,2.62,16379,77719,-21073.87
Soybean,2.04,2.43,39472,30258,165412.6
Wheat,2.46,2.25,34512,41837,149186.92
Sugarcane,1.39,1.61,28605,56732,7283.13
Groundnut,1.73,2.23,49984,73457,119376.27
Wheat,4.59,3.27,52804,23025,769526.08
Rice,4.58,3.1,33430,59760,414879.14
Sugarcane,4.13,2.47,43866,76650,370831.45
Wheat,2.25,1.69,43435,69332,95829.59
Cotton,1.27,1.73,49456,37499,71160.78
Maize,3.25,3.08,33531,54535,281110.31
Groundnut,2.09,2.34,16327,37902,41946.83
Groundnut,1.15,2.69,20813,23580,40805.02
Groundnut,3.46,2.59,39888,24054,333398.32
Maize,4.96,3.44,48906,21442,813011.73
Groundnut,1.31,2.62,16699,38142,19172.31
Sugarcane,4.96,2.88,46638,50176,616038.5
Soybean,1.2,2.62,17172,25824,28164.77
Soybean,2.7,1.61,19386,35194,49076.94
Wheat,4.69,3.11,17481,22979,231997.12
Maize,2.25,2.61,49030,49063,238865.67
Maize,4.05,2.25,20796,72982,116521.55
Sugarcane,1.0,3.25,36503,65673,52961.75
Rice,1.35,2.95,49064,24321,171076.38
Groundnut,1.02,1.86,31163,45741,13381.44
Cotton,3.81,3.29,29385,66045,302293.04
Sugarcane,1.28,3.15,22002,28603,60109.06
Soybean,1.39,2.33,37316,57479,63376.33
Sugarcane,1.5,1.6,28866,54392,14886.4
Rice,1.19,2.28,35558,31619,64856.97
Rice,2.73,1.71,36017,66450,101688.16
Wheat,2.8,1.62,50720,78380,151685.92
Groundnut,2.94,2.67,44362,29689,318543.83
Maize,1.74,1.56,54183,36062,111012.34
Cotton,2.48,3.14,59491,39846,423422.32
Soybean,4.15,2.38,56661,24060,535580.7
Soybean,2.76,1.82,55179,44736,232439.15
Wheat,4.29,3.21,34567,52599,423419.7
Groundnut,3.65,2.18,21546,20125,151316.52
Sugarcane,2.28,2.24,57353,21846,271067.24
Soybean,3.1,3.22,16048,25986,134205.14
Soybean,2.26,3.0,55269,25078,349645.82
Wheat,2.53,2.6,57315,63467,313551.07
Rice,1.83,3.04,50225,21277,258134.72
Groundnut,3.41,2.77,17327,24765,138900.64
Cotton,3.05,3.34,35089,29025,328426.64
