crop,land_size_acres,expected_yield_per_acre,market_price_per_ton,total_cost,net_profit
Maize,1.05,3.15,45770,24057,127327.27
Rice,1.55,2.94,51571,36303,198706.05
Groundnut,2.6,1.88,23936,21632,95367.17
Sugarcane,3.26,3.43,34389,37212,347318.92
Rice,4.17,2.94,24977,32517,273696.02
Rice,2.36,2.2,17603,27815,63579.78
Cotton,1.1,2.84,37818,65386,52757.43
Maize,1.89,3.41,27170,59412,115695.93
Wheat,4.15,3.18,24208,72762,246710.98
Groundnut,4.24,1.57,33595,53426,170209.2
Sugarcane,3.01,3.02,59068,31908,505031.93
Groundnut,1.9,1.55,40787,70357,49760.71
Rice,4.49,1.85,41892,44983,302992.9
Sugarcane,3.02,2.7,33799,30714,244883.05
Rice,2.15,2.82,31433,68260,122318.28
Wheat,2.38,2.29,30230,61504,103255.55
Rice,3.21,2.67,59412,28450,480752.43
Sugarcane,1.88,1.75,54308,60040,118633.32
Rice,2.13,2.66,43664,29247,218144.49
Soybean,1.02,1.85,32535,58130,3263.55
Wheat,4.33,3.08,41892,52171,506517.47
Sugarcane,1.93,1.79,31612,59250,49959.98
Cotton,4.17,3.25,43136,79229,505371.64
Cotton,2.31,1.99,45619,48542,161163.98
Rice,1.13,2.03,31420,56965,15109.34
Sugarcane,4.16,1.7,17720,29152,96163.84
Rice,1.82,1.72,36414,45482,68508.39
Soybean,4.43,1.72,40158,72096,233891.9
Cotton,4.88,1.53,17184,56074,72228.62
Rice,1.22,1.61,51809,58572,43191.24
Maize,4.43,2.25,57555,60190,513489.46
Rice,1.18,1.82,17580,62505,-24750.19
Rice,2.26,2.47,48072,46409,221938.52
Maize,1.77,2.83,34582,24724,148500.7
Maize,3.39,2.04,30643,75739,136175.73
Wheat,4.35,2.89,32614,64899,345107.9
Maize,2.44,1.98,34875,22009,146479.1
Groundnut,3.63,1.88,23795,68058,94328.6
Groundnut,1.21,2.26,29787,50287,31168.53
Cotton,4.12,2.21,45417,22817,390713.87
Cotton,3.91,2.74,28340,42825,260792.76
Wheat,1.86,2.53,26643,49364,76012.63
Soybean,3.79,1.76,21040,39566,100779.22
Soybean,2.31,3.24,54990,64765,346802.16
Maize,3.35,2.63,39188,79792,265473.87
Maize,1.41,3.11,33498,68737,78155.08
Wheat,2.12,3.42,20538,31940,116968.72
Sugarcane,4.65,3.43,46919,50032,698302.59
Wheat,3.02,1.67,46752,49959,185830.04
Soybean,3.21,2.37,16560,23603,102380.51
Sugarcane,1.53,1.69,37436,30888,65910.27
Maize,4.01,3.12,17267,57866,158164.89
Sugarcane,3.86,2.0,54068,72166,345238.96
Rice,3.57,2.89,30824,59633,258387.46
Wheat,3.89,3.08,20943,23182,227740.27
Rice,3.55,3.39,49856,24076,575916.03
Soybean,2.68,3.09,56084,59910,404532.82
Rice,4.38,2.56,18773,22731,187766.89
Rice,2.35,1.76,53974,32153,191083.46
Maize,2.66,1.64,44168,37456,155222.48
Wheat,4.78,3.39,43788,43590,665959.51
Maize,1.49,1.86,22281,42621,19128.56
Groundnut,1.48,3.44,34065,57509,115922.73
Rice,3.72,1.93,25406,47756,134648.92
Sugarcane,3.36,1.64,59872,52351,277567.67
Cotton,1.84,3.04,48291,63122,206998.54
Soybean,2.16,2.0,57752,38137,211351.64
Rice,4.75,3.03,28960,32489,384317.8
Rice,1.23,1.78,36074,47090,31890.42
Maize,2.7,3.2,58091,47176,454730.24
Sugarcane,1.71,1.97,59881,51924,149797.12
Soybean,3.01,2.68,37497,60722,241758.8
Groundnut,3.5,2.48,25742,42591,180849.56
Soybean,1.32,3.06,27680,60693,51112.06
Soybean,4.28,3.08,15800,36692,171589.92
Cotton,3.25,1.51,22811,49589,62355.98
Soybean,3.34,2.91,53950,42650,481711.63
Maize,3.97,2.52,55539,75786,479848.37
Maize,3.01,2.88,16963,52439,94609.85
Soybean,1.58,2.78,58375,34477,221929.35
Groundnut,4.11,1.7,37343,64424,196491.54
Sugarcane,1.91,2.52,22772,43385,66221.19
Cotton,2.31,2.68,15362,72483,22620.07
Soybean,1.1,2.4,28021,30809,43166.44
Rice,3.06,1.69,28374,74169,72564.3
Groundnut,1.04,1.66,44468,22333,54436.56
Rice,2.39,1.77,37853,41782,118347.55
Soybean,4.1,1.88,17335,70211,63407.18
Groundnut,3.41,2.23,45075,59112,283651.82
Maize,4.54,1.85,24777,24007,184095.02
Rice,1.49,3.43,34883,65953,112323.55
Cotton,1.61,2.98,21436,24635,78210.64
Cotton,3.66,2.47,49632,65445,383238.21
Cotton,1.34,1.95,20438,54628,-1223.51
Maize,1.7,1.67,15199,36938,6211.96
Groundnut,2.81,2.63,59363,65623,373087.38
Wheat,2.05,3.02,43288,40496,227500.01
Soybean,1.38,3.01,56252,52900,180759.56
Cotton,1.41,1.8,53321,40595,94733.7
Rice,4.92,2.23,30679,34602,301995.72
Wheat,2.03,2.76,31565,39691,137161.38
Maize,3.43,3.08,16924,55372,123419.91
Soybean,2.74,2.49,52159,34554,321305.99
Cotton,4.27,2.34,55701,35378,521175.25
Groundnut,2.92,2.22,15617,72543,28692.64
Rice,3.71,2.2,56688,71082,391605.46
Rice,4.19,1.59,16019,56360,50360.18
Cotton,3.94,2.89,31814,27893,334360.29
Maize,2.28,2.5,46119,74193,188685.3
Cotton,1.09,3.3,49016,59320,116990.55
Sugarcane,2.28,2.37,43921,41139,196192.52
Soybean,4.72,3.01,59247,21509,820224.98
Wheat,3.98,1.84,49328,77285,283953.81
Cotton,2.42,3.21,57821,49603,399562.09
Rice,3.15,1.65,34740,48713,131848.15
Soybean,1.69,2.62,41714,72095,112606.25
Cotton,2.62,1.84,54213,59090,202260.03
Soybean,1.36,2.66,38072,76265,61464.27
Groundnut,4.96,2.8,48429,57983,614598.95
Soybean,3.45,3.25,54139,26347,580686.54
Groundnut,2.85,1.95,49694,26348,249826.41
Sugarcane,1.35,1.55,49667,34822,69106.2
Soybean,4.76,2.07,43986,52508,380894.86
Wheat,1.01,2.63,38396,28889,73102.29
Soybean,2.18,3.1,15871,47476,59780.22
Sugarcane,3.29,3.01,27162,74640,194342.57
Soybean,3.74,2.66,22279,25519,196121.4
Rice,3.64,3.25,54438,28657,615344.54
Soybean,1.79,2.11,55468,73223,136274.09
Wheat,3.29,2.48,41483,34410,304058.09
Sugarcane,2.55,1.67,40775,71629,102011.34
Cotton,4.81,2.07,25437,55912,197356.58
Sugarcane,3.19,2.58,15261,54888,70713.08
Sugarcane,1.42,3.43,27657,31686,103020.18
Sugarcane,4.16,2.52,22276,28156,205367.76
Maize,3.47,3.02,22267,39069,194275.8
Sugarcane,2.39,1.81,30418,29639,101946.23
Sugarcane,1.81,1.75,30070,71418,23828.73
Maize,2.24,1.83,37561,46431,107539.05
Cotton,1.67,1.7,43355,31624,91460.85
Sugarcane,3.99,3.07,27012,23457,307421.09
Maize,1.06,2.51,25061,33444,33233.3
Wheat,1.73,2.42,19183,63572,16739.55
Wheat,2.11,1.76,43267,43282,117394.33
Wheat,3.49,1.68,31280,60080,123320.9
Cotton,3.66,2.37,31334,26433,245364.38
Maize,3.09,1.54,59182,43875,237748.47
Cotton,4.93,3.12,39083,26914,574245.07
Sugarcane,1.6,1.7,55955,78142,74055.6
Soybean,1.91,2.36,18683,50070,34145.49
Sugarcane,3.23,2.47,56882,57185,396625.28
Groundnut,4.77,2.66,40572,23680,491105.65
Maize,2.48,1.72,20974,46984,42482.69
Maize,3.95,1.71,48331,51649,274802.74
Rice,3.62,2.97,43004,22212,440141.21
Rice,2.63,1.67,35357,74415,80876.48
Wheat,1.67,1.52,59148,27710,122431.28
Cotton,1.51,2.99,24835,38293,73834.54
Groundnut,4.98,2.36,42692,23945,477805.54
Cotton,1.16,1.84,23516,51260,-1067.45
Rice,4.77,1.65,44229,58961,289143.34
Maize,3.4,1.93,52030,70955,270465.86
Maize,3.1,2.88,28563,75807,179203.46
Cotton,4.3,3.19,58222,36717,761914.17
Cotton,2.43,2.83,33799,57707,174725.34
Wheat,3.94,1.55,15591,47293,47921.24
Groundnut,1.81,2.48,21348,72994,22832.9
Soybean,4.77,1.62,15169,28594,88622.93
Groundnut,4.37,2.98,20024,40543,220221.54
Soybean,2.96,3.31,45030,76123,365062.93
Rice,4.17,1.86,44596,68157,277738.5
Soybean,2.6,2.03,32181,50895,118956.32
Sugarcane,2.73,2.15,31935,75482,111960.48
Cotton,1.18,2.77,16625,65836,-11495.53
Cotton,2.14,2.2,48933,35466,194910.56
Soybean,3.97,2.99,42846,66823,441771.87
Groundnut,4.75,2.8,30378,27176,376851.4
Soybean,4.49,1.82,15844,64237,65237.0
Groundnut,3.61,2.76,18816,48298,139177.1
Wheat,1.94,3.45,15159,46483,54976.19
Maize,3.64,2.55,49120,55786,400145.84
Sugarcane,1.29,3.48,39260,55570,120675.99
Sugarcane,3.78,3.44,33352,52477,381205.73
Wheat,4.34,2.99,23743,62148,245955.41
Wheat,2.33,2.6,45097,50474,222723.63
Soybean,4.49,2.45,24927,57107,217102.46
Rice,1.77,1.61,17787,28822,21865.61
Sugarcane,3.45,1.65,58060,26777,303729.55
Rice,4.67,2.66,54056,66797,604697.44
Cotton,1.69,3.17,51281,61870,212857.7
Maize,4.95,2.38,15485,22935,159493.79
Sugarcane,4.95,2.37,37711,21864,420542.6
Sugarcane,2.11,1.72,36177,65619,65674.57
Groundnut,1.14,3.13,45833,40349,123192.31
Cotton,2.47,2.73,40554,68479,204980.68
Maize,2.13,1.62,54582,37800,150540.65
Rice,4.53,1.61,40145,27905,264884.53
Wheat,1.09,2.34,29820,46869,29189.89
Maize,1.2,1.79,39975,77470,8396.3
Groundnut,3.46,2.56,53942,49564,428232.66
Soybean,3.96,3.18,28574,62312,297514.67
Groundnut,2.85,2.26,56716,74221,291086.76
Soybean,3.43,2.14,51669,76912,302348.79
Wheat,4.25,1.51,47410,67371,236882.68
Wheat,1.61,2.59,26806,61939,49839.34
Sugarcane,4.56,2.39,37439,32120,375905.2
Rice,2.51,2.9,52019,52553,326093.3
Groundnut,2.72,2.1,42967,38259,207168.5
Maize,1.9,1.97,29028,75065,33586.8
Wheat,3.96,2.16,29723,26805,227433.65
Sugarcane,2.36,2.95,44015,64780,241652.43
Groundnut,4.17,3.45,49123,37590,669118.04
Cotton,1.66,3.39,34763,43445,152180.31
Groundnut,2.38,2.93,16206,30118,82892.92
Groundnut,4.96,3.15,27003,71558,350336.87
Groundnut,2.28,2.86,23011,54454,95596.13
Rice,3.91,2.58,28908,40921,250697.12
Cotton,1.69,3.27,51818,77189,209172.81
Sugarcane,3.1,2.17,45991,66978,242403.46
Groundnut,1.54,2.33,58333,58875,150435.47
Cotton,4.35,3.2,53756,23429,724854.52
Soybean,4.19,1.87,37043,41404,248839.02
Groundnut,3.03,2.19,31500,72020,137004.55
Wheat,2.94,2.97,42550,63969,307569.09
Wheat,1.21,2.04,42112,68199,35750.26
Cotton,2.38,2.13,15506,66135,12471.12
Cotton,1.42,2.59,42546,51363,105112.68
Groundnut,2.23,2.27,25456,32701,96159.82
Cotton,4.68,2.09,22195,49501,167592.73
Sugarcane,3.07,2.14,59868,47506,345814.79
Sugarcane,4.03,2.42,49098,78305,400528.15
Groundnut,4.09,1.5,27859,74246,96668.96
Wheat,2.03,2.5,32669,73832,91963.17
Cotton,2.91,2.46,34675,57586,190638.45
Soybean,3.04,2.56,19950,64274,90984.88
Soybean,4.64,1.98,20986,75952,116850.58
Soybean,4.57,2.82,27917,64153,295624.55
Cotton,4.15,3.28,52668,30287,686629.82
Wheat,3.23,3.25,46659,64662,425140.85
Wheat,3.6,1.88,46154,50051,262319.27
Cotton,3.38,3.31,31132,54337,293961.59
Groundnut,4.67,1.92,20190,25439,155592.62
Sugarcane,4.75,2.37,36839,55884,358831.04
Soybean,1.4,1.59,37683,27817,56065.36
Cotton,3.03,1.89,55025,47042,268069.67
Wheat,3.5,2.23,19954,57116,98624.97
Maize,1.59,1.62,54612,44306,96363.59
Sugarcane,2.89,2.95,45464,34184,353419.33
Rice,2.04,2.67,45268,73124,173441.74
Cotton,1.98,3.49,51383,74086,280980.81
Rice,4.19,1.73,38622,52076,227883.29
Groundnut,2.29,1.71,46806,73599,109688.62
Wheat,1.24,2.43,44808,41903,93112.47
Wheat,1.02,2.38,28395,74138,-5206.3
Soybean,1.37,1.87,28276,40342,32098.28
Maize,1.57,2.89,52098,23172,213212.26
Maize,3.95,3.49,27101,35167,338433.84
Groundnut,1.39,1.84,27250,72028,-2333.4
Rice,4.05,1.83,29742,25248,195184.83
Sugarcane,3.81,2.05,21344,40196,126511.31
Soybean,1.12,3.35,15449,79956,-21991.35
Soybean,3.11,1.8,42650,37133,201621.7
Rice,3.55,2.27,34439,66276,211250.68
Groundnut,2.77,1.73,24286,37466,78914.94
Wheat,3.33,2.53,47406,39010,360380.81
Maize,4.32,2.02,44916,55641,336313.98
Groundnut,4.89,2.05,36339,23687,340593.31
Soybean,2.37,1.52,21123,46298,29795.5
Groundnut,2.07,3.38,45256,74773,241865.13
Wheat,3.52,2.72,34202,70509,256954.63
Soybean,3.45,2.12,18984,60090,78758.98
Cotton,2.18,2.97,52247,61729,276549.43
Groundnut,1.58,1.89,16311,37764,10943.91
Wheat,2.1,2.81,38052,46847,177697.85
Groundnut,2.3,2.3,47154,23213,226231.66
Cotton,4.08,3.28,29209,55055,335831.52
Soybean,2.34,1.59,17320,69458,-5017.21
Maize,4.57,2.53,52594,35440,572657.09
Rice,2.94,2.98,15801,65687,72748.72
Wheat,4.63,3.38,38121,68897,527673.78
Sugarcane,2.94,2.41,22023,37257,118784.76
Wheat,2.58,1.82,26674,72256,52994.43
Soybean,4.77,2.94,51749,51739,673978.63
Maize,2.81,2.84,53330,28663,396931.73
Sugarcane,1.17,3.23,37560,58222,83721.0
Rice,3.33,2.55,35319,48311,251600.29
Groundnut,3.15,1.67,15909,20211,63478.29
Wheat,3.66,2.15,21521,24468,144880.75
Groundnut,2.03,1.75,21175,48884,26340.19
Wheat,1.63,2.52,26595,67048,42193.62
Groundnut,1.6,2.08,33632,63611,48316.3
Groundnut,2.22,2.9,55475,70568,286580.05
Soybean,2.67,2.59,34532,73920,164879.14
Rice,4.09,1.94,51092,25096,380298.58
Sugarcane,1.88,1.61,34383,45763,58307.46
Cotton,2.08,2.37,54165,28291,238720.78
Rice,4.61,1.84,41147,72374,276651.31
Wheat,1.05,3.15,46761,41913,112749.01
Maize,3.89,1.86,58705,38858,385896.16
Soybean,1.78,1.65,53947,36419,122023.34
Sugarcane,1.23,1.79,59328,61977,68645.46
Sugarcane,3.48,2.58,37278,67993,266703.8
Cotton,2.76,3.13,51877,73289,374866.03
Cotton,4.7,3.28,48989,22752,732462.42
Cotton,3.1,2.99,29939,76989,200515.59
Cotton,4.28,2.23,31822,52070,251651.9
Sugarcane,2.7,2.51,49704,59981,276863.01
Rice,3.83,2.03,33690,43961,217975.38
Cotton,4.75,2.6,35615,57122,382723.25
Maize,1.48,2.53,22814,53480,31944.74
Soybean,4.89,1.84,23331,38017,171906.01
Sugarcane,2.17,1.52,41718,40656,96946.65
Rice,2.14,2.83,38218,72955,158500.85
Groundnut,4.43,3.5,44452,27646,661582.26
Wheat,4.18,3.26,15293,45222,163172.65
Maize,2.03,2.51,31144,47301,111387.02
Cotton,1.75,2.8,31551,28480,126119.9
Soybean,4.07,1.87,57724,31185,408146.59
Maize,4.27,1.61,21591,44252,104179.65
Sugarcane,2.27,1.78,17965,21829,50760.38
Rice,2.96,2.23,31953,68029,142886.36
Wheat,2.53,3.33,40498,79681,261510.6
Sugarcane,2.45,1.58,43138,48232,118755.2
Sugarcane,4.81,2.61,52190,41228,613970.48
Wheat,1.57,2.73,36672,42637,114542.86
Wheat,3.14,3.01,35378,51977,282394.63
Wheat,3.2,3.05,24657,48035,192617.32
Rice,1.47,1.55,28859,39119,26636.23
Soybean,2.74,2.81,24839,41095,150150.4
Rice,2.11,1.65,47706,41138,124950.44
Groundnut,1.91,3.05,41969,32088,212402.41
Sugarcane,3.89,2.25,30837,61433,208467.84
Sugarcane,2.61,1.81,38826,23593,159824.91
Cotton,1.17,2.2,50899,65988,65026.03
Wheat,1.67,1.8,27271,36481,45495.63
Rice,2.6,1.88,32375,55103,103146.0
Sugarcane,3.52,3.34,31931,60956,314450.38
Cotton,4.32,2.2,51395,71696,416762.08
Soybean,3.95,3.39,25268,26293,312058.15
Wheat,1.7,1.53,36998,70673,25558.8
Rice,4.89,1.86,54308,74899,419053.98
Sugarcane,4.07,2.43,19784,56808,138857.74
Sugarcane,2.98,2.1,59038,78214,291245.8
Rice,4.63,2.07,55433,75072,456203.42
Cotton,3.86,2.36,28649,65561,195419.93
Rice,2.83,1.92,21839,28043,90621.39
Groundnut,3.17,3.45,37890,39634,374749.99
Wheat,2.35,1.87,47177,62073,145246.33
Wheat,1.15,3.46,40149,59941,99811.87
Maize,1.22,2.47,42778,75949,52958.23
Rice,2.5,2.25,45581,71955,184438.12
Groundnut,2.21,2.06,19800,53973,36168.48
Cotton,4.26,2.04,50818,59139,382489.75
Cotton,3.98,1.85,40688,53501,246084.74
Cotton,3.39,3.38,43115,29279,464741.29
Rice,4.21,1.67,44850,22690,292636.89
Cotton,1.65,1.8,17975,60178,-6792.25
Sugarcane,2.12,2.86,37121,64758,160314.05
Maize,3.22,2.65,22111,60742,127931.16
Sugarcane,4.16,1.55,18479,72883,46269.59
Groundnut,4.32,2.1,19217,75690,98646.62
Sugarcane,3.76,2.82,42050,71839,374025.56
Cotton,1.71,2.27,49222,42625,148440.04
Sugarcane,4.85,1.89,29494,21030,249326.75
Cotton,4.67,2.39,31514,64093,287644.21
Maize,1.68,3.34,30335,67921,102294.75
Wheat,1.29,3.46,25081,38088,73858.54
Maize,3.44,2.25,41663,64878,257593.62
Sugarcane,4.99,3.13,44602,40513,656112.26
Sugarcane,1.21,3.08,38473,53888,89493.18
Wheat,2.87,3.27,36201,68377,271365.76
Sugarcane,1.96,3.08,44118,41669,224662.54
Rice,1.58,1.74,27473,46995,28533.77
Wheat,4.9,1.91,42500,56362,341395.5
Sugarcane,4.4,3.38,30575,66884,387827.4
Soybean,3.42,2.86,40330,34063,360412.8
Rice,2.43,3.19,20899,60307,101695.78
Wheat,3.18,2.96,28082,23820,240510.25
Maize,4.65,2.21,33743,49766,296993.94
Sugarcane,4.45,2.77,28201,48555,299064.63
Rice,3.74,3.34,19806,67994,179414.63
Wheat,3.39,2.18,47372,40124,309964.55
Maize,4.0,3.47,52372,34432,692491.36
Cotton,1.89,2.02,46150,43253,132938.47
Rice,4.15,2.2,42815,27817,363083.95
Rice,1.72,3.42,55702,59651,268010.44
Wheat,3.85,2.64,46693,46447,428140.65
Soybean,4.29,1.53,15032,35986,62679.54
Groundnut,4.26,2.59,16477,79501,102296.33
Sugarcane,1.73,2.26,18463,28454,43732.64
Cotton,4.57,3.36,26118,44407,356640.11
Maize,3.55,3.31,36568,72005,357687.28
Cotton,2.57,1.84,53760,46019,208201.29
Cotton,4.14,2.15,46684,57763,357771.28
Sugarcane,2.04,2.83,33356,72826,119744.86
Cotton,3.59,3.35,58088,78365,620230.33
Cotton,3.94,3.43,39498,70312,463471.87
Wheat,4.08,3.02,27010,63692,269114.42
Groundnut,1.9,3.33,18764,56067,62652.83
Wheat,1.87,1.51,46663,22194,109568.31
Sugarcane,1.04,2.78,24223,63815,6218.54
Sugarcane,1.86,3.49,20034,56127,73921.71
Groundnut,1.62,1.6,28149,66862,6100.21
Sugarcane,1.71,3.04,45848,44419,193917.24
Groundnut,3.94,2.07,32343,65489,198294.04
Cotton,4.25,2.01,56141,36668,442916.49
Cotton,2.93,2.34,50807,37144,311198.95
Maize,3.71,1.94,52767,29363,350422.21
Wheat,1.03,2.51,44910,32019,84086.82
Soybean,2.02,3.47,32807,24149,205808.39
Maize,4.97,2.17,41630,45537,403438.39
Wheat,2.76,2.96,23901,27731,167530.61
Groundnut,1.39,2.18,35895,42391,66378.03
Soybean,4.12,2.62,18378,74325,124054.48
Rice,3.98,3.25,34752,61642,387875.12
Wheat,1.3,3.17,19423,49949,30093.18
Cotton,2.89,2.44,18049,50561,76713.33
Maize,2.79,2.0,38587,41188,174127.46
Sugarcane,3.96,2.97,18912,51334,171093.81
Rice,4.75,2.09,39700,61024,333097.75
Wheat,2.4,2.94,52498,66357,304068.89
Maize,2.64,2.48,36436,29496,209057.78
Rice,4.85,2.17,41080,78246,354100.46
Soybean,1.4,3.13,26705,39122,77899.31
Cotton,1.79,3.13,59782,20382,314558.61
Wheat,2.74,2.12,49329,74155,212387.3
Rice,3.62,1.68,21811,42917,89728.78
Soybean,3.05,2.96,58878,34344,497206.58
Soybean,4.9,2.13,27012,29077,252847.24
Groundnut,2.66,2.11,49024,41767,233385.1
Maize,2.5,2.54,42732,73785,197563.2
Groundnut,3.76,2.01,21251,53218,107388.56
Cotton,1.26,1.69,16668,71147,-35654.16
Soybean,3.37,3.37,19288,34351,184700.89
Cotton,1.19,2.46,28406,39760,43395.72
Maize,2.37,1.88,46446,31317,175627.8
Soybean,1.45,1.8,45936,39725,80167.96
Wheat,4.48,3.16,56172,55362,739853.77
Soybean,4.36,2.25,19969,25299,170596.89
Maize,2.54,3.1,31653,78747,170488.72
Rice,3.56,2.86,19145,28698,166228.73
Wheat,4.42,1.8,21053,35932,131565.67
Wheat,3.65,1.82,36037,70935,168458.79
Groundnut,4.33,2.85,51543,30487,605579.39
Sugarcane,3.44,3.28,48737,62959,486950.32
Rice,2.23,2.14,27766,72416,60088.91
Cotton,4.47,2.17,30643,60603,236631.04
Cotton,1.2,2.18,45426,25381,93453.42
Rice,4.11,2.23,49984,73919,384199.36
Soybean,3.5,2.06,20758,77574,72091.18
Maize,1.24,2.99,56167,79708,128536.77
Cotton,2.04,1.88,21920,58229,25838.58
Sugarcane,2.63,3.29,47880,38781,375510.28
Cotton,1.84,2.8,29482,27425,124466.26
Soybean,2.15,1.85,56410,33071,191299.77
Cotton,2.68,2.93,53287,33354,385076.84
Rice,4.64,1.92,58919,47425,477472.59
Soybean,4.03,1.86,24277,65037,116938.54
Groundnut,1.88,2.96,17007,27025,67615.55
Groundnut,2.78,3.25,52782,48935,427950.37
Groundnut,3.28,2.91,53983,40336,474920.94
Rice,2.7,1.71,55332,38083,217384.84
Maize,3.76,1.68,23022,61018,84407.37
Soybean,3.22,3.42,16427,60284,120616.69
Soybean,1.57,2.83,44663,70316,128126.18
Soybean,3.83,3.14,18101,31129,186557.25
Maize,1.56,3.29,54410,69395,209858.88
Wheat,2.8,2.46,59467,41716,367892.7
Rice,1.13,2.88,34640,75459,37273.42
Groundnut,3.9,2.46,25491,50149,194411.65
Cotton,2.84,2.06,48059,60466,220698.37
Cotton,4.03,1.63,41839,62504,212332.21
Groundnut,3.16,2.28,16378,73960,44040.21
Sugarcane,1.32,3.38,54479,35957,207106.51
Groundnut,3.89,1.64,27188,54206,119242.56
Maize,2.13,2.27,35425,52344,118939.42
Maize,1.38,2.55,25146,27634,60854.77
Sugarcane,2.34,3.13,19118,62663,77361.06
Groundnut,1.05,1.61,40903,45578,23568.52
Groundnut,3.99,1.81,59035,39097,387247.87
Rice,3.23,2.49,31011,32479,216933.17
Maize,1.76,1.58,37070,67653,35431.26
Groundnut,2.2,2.96,37187,56705,185456.74
Sugarcane,1.8,3.49,21956,72027,65900.59
Rice,3.83,3.31,48939,79784,540630.38
Cotton,2.69,3.27,44447,66327,324642.15
Cotton,4.21,2.68,17429,39966,156681.92
Wheat,4.44,2.47,20603,38818,187130.98
Sugarcane,2.27,2.43,48790,57040,212090.52
Maize,4.4,2.17,38490,63267,304235.52
Cotton,3.0,3.13,18320,24053,147971.8
Groundnut,3.85,2.94,17423,55684,141526.94
Soybean,4.01,1.85,43090,71536,248127.16
Sugarcane,1.06,3.27,52898,41153,142202.05
Cotton,1.24,3.4,54869,48599,182728.7
Maize,4.57,2.65,28058,63333,276463.41
Wheat,2.3,3.37,51714,26764,374071.21
Cotton,2.92,2.35,54703,27558,347813.99
Rice,3.43,2.56,33178,59793,231536.38
Rice,4.9,3.34,21064,24979,319754.42
Maize,1.55,1.85,25949,39196,35212.76
Wheat,2.45,3.47,22083,37931,149807.62
