crop_name,year,month,avg_market_price,demand_index,supply_index,storage_cost_per_month
Rice,2020,1,1807.41,74.43,86.48,40.0
Rice,2020,2,2853.82,84.58,64.41,40.0
Rice,2020,3,2007.74,74.44,81.57,40.0
Rice,2020,4,1767.28,71.96,88.49,40.0
Rice,2020,5,2223.02,70.68,66.77,40.0
Rice,2020,6,1628.26,85.41,104.91,40.0
Rice,2020,7,1289.5,70.1,103.29,40.0
Rice,2020,8,1517.61,88.09,106.04,40.0
Rice,2020,9,2096.45,71.09,61.04,40.0
Rice,2020,10,1656.72,92.77,102.3,40.0
Rice,2020,11,2123.77,86.39,77.29,40.0
Rice,2020,12,2727.42,93.58,68.62,40.0
Rice,2021,1,2096.37,87.59,92.13,40.0
Rice,2021,2,3188.12,91.04,65.16,40.0
Rice,2021,3,3040.52,98.99,75.21,40.0
Rice,2021,4,1700.69,70.01,93.94,40.0
Rice,2021,5,1633.17,70.61,95.33,40.0
Rice,2021,6,2455.56,77.71,66.46,40.0
Rice,2021,7,2681.42,96.38,71.71,40.0
Rice,2021,8,1483.39,75.55,97.7,40.0
Rice,2021,9,2853.66,97.97,64.89,40.0
Rice,2021,10,1690.44,81.8,92.82,40.0
Rice,2021,11,1993.65,89.42,89.48,40.0
Rice,2021,12,2110.48,95.68,95.21,40.0
Rice,2022,1,2775.77,92.06,76.61,40.0
Rice,2022,2,1696.75,74.06,104.34,40.0
Rice,2022,3,2140.74,76.03,85.95,40.0
Rice,2022,4,2266.59,98.32,103.7,40.0
Rice,2022,5,2375.3,84.32,82.01,40.0
Rice,2022,6,2927.69,87.08,65.44,40.0
Rice,2022,7,1717.78,83.49,101.58,40.0
Rice,2022,8,1968.18,91.38,93.3,40.0
Rice,2022,9,1708.33,87.41,101.31,40.0
Rice,2022,10,1767.2,91.98,104.59,40.0
Rice,2022,11,1658.82,80.2,101.05,40.0
Rice,2022,12,1932.19,83.24,94.78,40.0
Rice,2023,1,2172.49,86.55,96.22,40.0
Rice,2023,2,2115.29,91.27,107.83,40.0
Rice,2023,3,2641.04,72.29,69.25,40.0
Rice,2023,4,2322.39,98.07,105.54,40.0
Rice,2023,5,3365.42,86.32,61.95,40.0
Rice,2023,6,1945.56,92.23,109.04,40.0
Rice,2023,7,2972.18,93.03,68.39,40.0
Rice,2023,8,1929.8,89.89,97.86,40.0
Rice,2023,9,1516.11,76.29,104.16,40.0
Rice,2023,10,1928.25,78.97,86.03,40.0
Rice,2023,11,3408.71,97.91,62.76,40.0
Rice,2023,12,2173.04,98.09,103.82,40.0
Rice,2024,1,3371.74,81.22,60.71,40.0
Rice,2024,2,2791.86,99.96,93.37,40.0
Rice,2024,3,3081.12,98.12,84.07,40.0
Rice,2024,4,2406.68,77.97,84.49,40.0
Rice,2024,5,1976.92,81.96,104.47,40.0
Rice,2024,6,3069.63,84.83,66.33,40.0
Rice,2024,7,2699.94,72.36,61.11,40.0
Rice,2024,8,1760.24,82.27,102.46,40.0
Rice,2024,9,2338.47,72.34,66.82,40.0
Rice,2024,10,2370.9,79.66,73.66,40.0
Rice,2024,11,2509.95,90.92,82.59,40.0
Rice,2024,12,2362.49,76.92,78.15,40.0
Rice,2025,1,2531.92,98.39,102.01,40.0
Rice,2025,2,2137.51,72.7,92.39,40.0
Rice,2025,3,2643.04,71.01,73.88,40.0
Rice,2025,4,3318.97,81.64,66.82,40.0
Rice,2025,5,1990.87,73.93,97.48,40.0
Rice,2025,6,1992.5,80.86,101.46,40.0
Rice,2025,7,1885.28,84.49,106.43,40.0
Rice,2025,8,3310.8,91.63,63.2,40.0
Rice,2025,9,2585.1,70.97,61.77,40.0
Rice,2025,10,3254.19,98.81,69.33,40.0
Rice,2025,11,1972.01,75.9,91.41,40.0
Rice,2025,12,3151.59,84.53,67.05,40.0
Cotton,2020,1,7538.24,82.24,68.73,120.0
Cotton,2020,2,5707.1,74.2,84.77,120.0
Cotton,2020,3,5365.81,81.49,100.23,120.0
Cotton,2020,4,6149.61,76.31,80.9,120.0
Cotton,2020,5,6220.34,77.09,78.08,120.0
Cotton,2020,6,6803.02,97.93,86.37,120.0
Cotton,2020,7,6069.67,85.4,80.2,120.0
Cotton,2020,8,4360.02,81.27,102.15,120.0
Cotton,2020,9,4895.87,72.9,80.4,120.0
Cotton,2020,10,6815.83,75.54,60.74,120.0
Cotton,2020,11,6220.26,80.53,73.79,120.0
Cotton,2020,12,4731.09,70.34,89.21,120.0
Cotton,2021,1,7631.43,83.32,72.23,120.0
Cotton,2021,2,6761.12,85.12,86.18,120.0
Cotton,2021,3,6657.39,95.74,99.66,120.0
Cotton,2021,4,7063.77,82.21,79.67,120.0
Cotton,2021,5,6874.76,74.92,72.09,120.0
Cotton,2021,6,6305.27,92.35,92.27,120.0
Cotton,2021,7,6584.54,97.77,88.87,120.0
Cotton,2021,8,7384.52,89.2,69.51,120.0
Cotton,2021,9,6624.66,94.24,80.66,120.0
Cotton,2021,10,6518.87,94.22,83.17,120.0
Cotton,2021,11,6405.3,72.14,67.41,120.0
Cotton,2021,12,8031.84,97.38,76.38,120.0
Cotton,2022,1,5357.28,83.15,107.57,120.0
Cotton,2022,2,7744.83,94.27,87.29,120.0
Cotton,2022,3,7062.03,72.49,74.52,120.0
Cotton,2022,4,7933.76,94.29,85.23,120.0
Cotton,2022,5,7491.88,88.73,82.07,120.0
Cotton,2022,6,6462.62,91.51,93.45,120.0
Cotton,2022,7,6634.6,94.26,89.08,120.0
Cotton,2022,8,4520.62,78.04,104.07,120.0
Cotton,2022,9,6168.1,72.75,70.06,120.0
Cotton,2022,10,6737.82,96.81,86.62,120.0
Cotton,2022,11,4852.9,72.32,93.44,120.0
Cotton,2022,12,6937.86,97.0,92.27,120.0
Cotton,2023,1,5739.52,79.47,100.32,120.0
Cotton,2023,2,7525.35,82.86,82.55,120.0
Cotton,2023,3,7578.41,94.9,95.05,120.0
Cotton,2023,4,4879.86,71.51,109.87,120.0
Cotton,2023,5,7494.19,93.06,89.96,120.0
Cotton,2023,6,9073.76,96.23,73.18,120.0
Cotton,2023,7,6399.28,93.2,95.47,120.0
Cotton,2023,8,7189.6,89.86,78.77,120.0
Cotton,2023,9,9046.06,92.11,63.23,120.0
Cotton,2023,10,6029.37,85.41,89.28,120.0
Cotton,2023,11,7434.63,83.61,73.72,120.0
Cotton,2023,12,6147.56,92.76,104.12,120.0
Cotton,2024,1,6262.29,88.33,106.63,120.0
Cotton,2024,2,8306.68,86.58,81.55,120.0
Cotton,2024,3,7354.31,83.03,89.42,120.0
Cotton,2024,4,12505.96,98.53,61.64,120.0
Cotton,2024,5,6201.7,82.01,99.97,120.0
Cotton,2024,6,8944.85,77.33,62.25,120.0
Cotton,2024,7,7243.17,93.58,88.37,120.0
Cotton,2024,8,7602.41,96.29,83.3,120.0
Cotton,2024,9,5745.86,80.82,91.15,120.0
Cotton,2024,10,7196.28,83.38,76.2,120.0
Cotton,2024,11,5493.76,84.01,104.6,120.0
Cotton,2024,12,7493.62,92.78,89.15,120.0
Cotton,2025,1,7409.63,96.81,102.89,120.0
Cotton,2025,2,6409.77,73.86,93.91,120.0
Cotton,2025,3,7405.21,94.04,104.77,120.0
Cotton,2025,4,9117.81,78.7,70.35,120.0
Cotton,2025,5,6788.68,91.43,106.06,120.0
Cotton,2025,6,9287.92,94.03,75.93,120.0
Cotton,2025,7,5981.81,74.62,88.89,120.0
Cotton,2025,8,8142.8,97.35,81.9,120.0
Cotton,2025,9,5874.93,89.19,102.47,120.0
Cotton,2025,10,5272.67,81.36,105.7,120.0
Cotton,2025,11,5664.93,73.1,91.94,120.0
Cotton,2025,12,11086.8,93.23,63.07,120.0
Maize,2020,1,2050.67,80.55,74.24,36.0
Maize,2020,2,1550.63,81.67,103.01,36.0
Maize,2020,3,2265.1,81.32,71.09,36.0
Maize,2020,4,1350.76,71.5,103.53,36.0
Maize,2020,5,2009.44,96.17,90.45,36.0
Maize,2020,6,1515.31,85.94,102.09,36.0
Maize,2020,7,1483.89,78.44,90.39,36.0
Maize,2020,8,1397.97,90.75,106.72,36.0
Maize,2020,9,1408.8,79.56,91.49,36.0
Maize,2020,10,1379.14,89.13,106.25,36.0
Maize,2020,11,1945.43,79.68,70.04,36.0
Maize,2020,12,1733.36,87.68,91.05,36.0
Maize,2021,1,2197.7,91.48,82.61,36.0
Maize,2021,2,2095.71,79.91,78.31,36.0
Maize,2021,3,2628.58,91.56,72.41,36.0
Maize,2021,4,2598.82,93.34,73.76,36.0
Maize,2021,5,2966.07,93.65,62.66,36.0
Maize,2021,6,1830.38,96.14,99.28,36.0
Maize,2021,7,1349.96,71.12,94.59,36.0
Maize,2021,8,2372.63,88.94,64.71,36.0
Maize,2021,9,2571.74,99.06,65.52,36.0
Maize,2021,10,1710.02,96.45,97.37,36.0
Maize,2021,11,1890.61,74.92,71.15,36.0
Maize,2021,12,2751.65,93.43,64.18,36.0
Maize,2022,1,2246.67,87.08,80.59,36.0
Maize,2022,2,2361.13,86.72,79.02,36.0
Maize,2022,3,2263.83,77.81,74.86,36.0
Maize,2022,4,2202.09,99.28,97.0,36.0
Maize,2022,5,1960.61,71.54,75.86,36.0
Maize,2022,6,1583.82,79.61,99.52,36.0
Maize,2022,7,1469.17,81.76,104.68,36.0
Maize,2022,8,1512.59,88.88,106.26,36.0
Maize,2022,9,1608.08,83.04,92.02,36.0
Maize,2022,10,2734.28,98.55,65.19,36.0
Maize,2022,11,2240.25,81.73,68.62,36.0
Maize,2022,12,2599.93,96.56,73.53,36.0
Maize,2023,1,2606.88,82.96,69.17,36.0
Maize,2023,2,2979.4,91.61,69.16,36.0
Maize,2023,3,1906.51,89.13,106.46,36.0
Maize,2023,4,2962.84,97.48,74.01,36.0
Maize,2023,5,1719.95,78.45,99.13,36.0
Maize,2023,6,1878.78,77.61,85.5,36.0
Maize,2023,7,1456.15,75.02,101.32,36.0
Maize,2023,8,2857.06,91.28,60.41,36.0
Maize,2023,9,2226.35,75.39,63.08,36.0
Maize,2023,10,1498.79,70.7,89.19,36.0
Maize,2023,11,1887.11,97.01,101.09,36.0
Maize,2023,12,1972.07,73.64,77.3,36.0
Maize,2024,1,3626.33,96.31,60.23,36.0
Maize,2024,2,2505.51,94.09,88.14,36.0
Maize,2024,3,2046.75,74.48,86.46,36.0
Maize,2024,4,1965.75,86.04,102.73,36.0
Maize,2024,5,2329.57,85.27,83.02,36.0
Maize,2024,6,2478.13,79.8,69.56,36.0
Maize,2024,7,1388.73,70.15,103.66,36.0
Maize,2024,8,1706.69,94.39,109.12,36.0
Maize,2024,9,2254.05,85.71,73.92,36.0
Maize,2024,10,2389.19,82.0,67.71,36.0
Maize,2024,11,2464.23,92.0,76.61,36.0
Maize,2024,12,1647.69,77.96,102.21,36.0
Maize,2025,1,2218.51,73.32,78.08,36.0
Maize,2025,2,2710.45,78.6,70.9,36.0
Maize,2025,3,2336.03,74.17,78.59,36.0
Maize,2025,4,3804.41,93.77,60.26,36.0
Maize,2025,5,1711.89,76.89,106.11,36.0
Maize,2025,6,3141.94,89.57,64.15,36.0
Maize,2025,7,1848.93,70.24,81.2,36.0
Maize,2025,8,1686.48,72.32,88.13,36.0
Maize,2025,9,2613.82,95.34,73.86,36.0
Maize,2025,10,2741.73,92.09,69.03,36.0
Maize,2025,11,2330.68,97.09,89.04,36.0
Maize,2025,12,2097.16,72.48,77.77,36.0
Wheat,2020,1,2376.14,88.16,85.7,44.0
Wheat,2020,2,2930.86,91.86,74.93,44.0
Wheat,2020,3,1872.0,72.44,93.65,44.0
Wheat,2020,4,2200.06,84.08,91.36,44.0
Wheat,2020,5,2957.34,93.16,72.77,44.0
Wheat,2020,6,2959.28,81.4,60.52,44.0
Wheat,2020,7,2924.57,93.31,66.68,44.0
Wheat,2020,8,2189.65,87.65,80.44,44.0
Wheat,2020,9,2979.73,94.57,62.84,44.0
Wheat,2020,10,1715.42,87.97,103.05,44.0
Wheat,2020,11,3010.91,95.88,66.55,44.0
Wheat,2020,12,2525.69,97.92,85.29,44.0
Wheat,2021,1,2538.69,94.45,90.24,44.0
Wheat,2021,2,2777.23,75.47,68.21,44.0
Wheat,2021,3,2079.42,70.92,86.66,44.0
Wheat,2021,4,2530.84,88.37,87.64,44.0
Wheat,2021,5,2238.5,77.25,83.7,44.0
Wheat,2021,6,2116.73,75.85,82.77,44.0
Wheat,2021,7,2694.9,97.34,79.26,44.0
Wheat,2021,8,2640.69,82.66,66.05,44.0
Wheat,2021,9,2010.42,82.41,85.23,44.0
Wheat,2021,10,1579.43,82.27,109.9,44.0
Wheat,2021,11,3218.24,99.58,67.9,44.0
Wheat,2021,12,2957.79,99.47,77.68,44.0
Wheat,2022,1,2124.32,74.79,89.47,44.0
Wheat,2022,2,3240.3,97.56,79.17,44.0
Wheat,2022,3,2776.81,84.83,81.32,44.0
Wheat,2022,4,2774.19,79.51,75.37,44.0
Wheat,2022,5,2314.63,76.23,83.69,44.0
Wheat,2022,6,2724.93,73.96,65.68,44.0
Wheat,2022,7,2077.0,71.0,78.59,44.0
Wheat,2022,8,2826.05,82.49,64.52,44.0
Wheat,2022,9,1634.58,80.62,107.42,44.0
Wheat,2022,10,3030.95,89.84,65.52,44.0
Wheat,2022,11,2092.72,86.06,94.54,44.0
Wheat,2022,12,3390.68,87.55,62.48,44.0
Wheat,2023,1,2151.23,70.09,86.56,44.0
Wheat,2023,2,3517.67,84.04,65.68,44.0
Wheat,2023,3,1972.8,76.03,107.25,44.0
Wheat,2023,4,2287.59,76.04,91.38,44.0
Wheat,2023,5,3927.47,90.92,61.5,44.0
Wheat,2023,6,2040.36,74.53,92.41,44.0
Wheat,2023,7,2315.02,71.38,74.11,44.0
Wheat,2023,8,2192.72,87.31,92.01,44.0
Wheat,2023,9,2411.75,71.64,67.64,44.0
Wheat,2023,10,2277.29,91.65,93.01,44.0
Wheat,2023,11,3020.91,78.1,62.14,44.0
Wheat,2023,12,3215.7,97.19,76.47,44.0
Wheat,2024,1,3325.39,91.03,75.88,44.0
Wheat,2024,2,2967.68,87.62,84.7,44.0
Wheat,2024,3,2250.61,85.22,109.96,44.0
Wheat,2024,4,2890.56,75.18,74.61,44.0
Wheat,2024,5,2810.81,91.97,90.7,44.0
Wheat,2024,6,1901.95,72.03,99.98,44.0
Wheat,2024,7,2068.25,75.92,92.06,44.0
Wheat,2024,8,3873.39,98.1,61.07,44.0
Wheat,2024,9,3244.51,83.35,61.04,44.0
Wheat,2024,10,3683.2,95.12,62.28,44.0
Wheat,2024,11,2247.82,98.04,109.39,44.0
Wheat,2024,12,2419.13,94.46,103.08,44.0
Wheat,2025,1,2789.15,97.3,100.73,44.0
Wheat,2025,2,3542.49,94.27,79.52,44.0
Wheat,2025,3,2333.83,82.08,106.38,44.0
Wheat,2025,4,3856.06,98.3,76.18,44.0
Wheat,2025,5,3047.49,91.5,86.69,44.0
Wheat,2025,6,2365.28,72.47,84.26,44.0
Wheat,2025,7,2114.75,74.85,92.46,44.0
Wheat,2025,8,2461.79,72.24,73.71,44.0
Wheat,2025,9,2615.61,85.38,80.79,44.0
Wheat,2025,10,3063.3,79.3,65.03,44.0
Wheat,2025,11,2954.88,82.88,73.28,44.0
Wheat,2025,12,3903.07,85.92,60.54,44.0
Groundnut,2020,1,4312.49,73.61,98.58,110.0
Groundnut,2020,2,6121.62,83.97,81.98,110.0
Groundnut,2020,3,4677.61,74.19,95.96,110.0
Groundnut,2020,4,3975.76,72.92,109.62,110.0
Groundnut,2020,5,6437.76,80.73,72.42,110.0
Groundnut,2020,6,6070.16,95.62,86.64,110.0
Groundnut,2020,7,5095.51,81.68,83.76,110.0
Groundnut,2020,8,6039.36,80.25,66.75,110.0
Groundnut,2020,9,6426.45,88.45,68.13,110.0
Groundnut,2020,10,7065.4,91.85,65.31,110.0
Groundnut,2020,11,4582.02,95.23,108.6,110.0
Groundnut,2020,12,7788.99,89.07,62.9,110.0
Groundnut,2021,1,6336.16,81.54,78.03,110.0
Groundnut,2021,2,7039.84,79.96,71.28,110.0
Groundnut,2021,3,7783.64,75.41,61.55,110.0
Groundnut,2021,4,5428.02,74.73,86.39,110.0
Groundnut,2021,5,4681.24,78.26,101.37,110.0
Groundnut,2021,6,4458.65,81.42,105.46,110.0
Groundnut,2021,7,6984.83,77.48,60.85,110.0
Groundnut,2021,8,6023.18,91.96,80.53,110.0
Groundnut,2021,9,5177.43,97.53,97.91,110.0
Groundnut,2021,10,4786.62,99.78,109.96,110.0
Groundnut,2021,11,5314.54,87.58,90.41,110.0
Groundnut,2021,12,6908.29,89.97,75.21,110.0
Groundnut,2022,1,7538.87,76.61,64.56,110.0
Groundnut,2022,2,6627.28,76.87,76.25,110.0
Groundnut,2022,3,5190.87,77.96,99.95,110.0
Groundnut,2022,4,7835.23,96.2,80.71,110.0
Groundnut,2022,5,7347.31,77.77,67.24,110.0
Groundnut,2022,6,8177.07,88.58,65.54,110.0
Groundnut,2022,7,4609.63,76.88,95.86,110.0
Groundnut,2022,8,4648.32,81.82,97.27,110.0
Groundnut,2022,9,6575.35,74.17,61.42,110.0
Groundnut,2022,10,3853.99,74.61,106.99,110.0
Groundnut,2022,11,6894.87,95.82,79.87,110.0
Groundnut,2022,12,8239.45,91.79,67.4,110.0
Groundnut,2023,1,5998.43,99.09,109.71,110.0
Groundnut,2023,2,5605.61,73.98,90.7,110.0
Groundnut,2023,3,10514.15,95.53,63.22,110.0
Groundnut,2023,4,7403.11,83.19,77.23,110.0
Groundnut,2023,5,10293.14,95.92,61.89,110.0
Groundnut,2023,6,5612.25,82.73,93.24,110.0
Groundnut,2023,7,4317.23,70.32,97.88,110.0
Groundnut,2023,8,5336.31,82.17,88.96,110.0
Groundnut,2023,9,6926.71,86.03,70.7,110.0
Groundnut,2023,10,4696.07,81.32,100.05,110.0
Groundnut,2023,11,5852.55,76.32,78.35,110.0
Groundnut,2023,12,7223.28,73.23,64.12,110.0
Groundnut,2024,1,9978.88,97.48,67.7,110.0
Groundnut,2024,2,9861.39,84.88,61.73,110.0
Groundnut,2024,3,8095.02,91.3,81.88,110.0
Groundnut,2024,4,7224.34,90.82,90.15,110.0
Groundnut,2024,5,8942.78,99.06,76.77,110.0
Groundnut,2024,6,5396.33,71.12,86.99,110.0
Groundnut,2024,7,8867.46,95.4,67.45,110.0
Groundnut,2024,8,5172.33,85.78,99.98,110.0
Groundnut,2024,9,4704.02,77.69,98.1,110.0
Groundnut,2024,10,5853.01,72.29,74.46,110.0
Groundnut,2024,11,4973.67,80.76,101.81,110.0
Groundnut,2024,12,5901.7,71.33,79.77,110.0
Groundnut,2025,1,6794.57,70.26,74.65,110.0
Groundnut,2025,2,8986.7,81.76,67.97,110.0
Groundnut,2025,3,7697.21,78.26,76.89,110.0
Groundnut,2025,4,8251.86,96.03,86.94,110.0
Groundnut,2025,5,5102.86,75.58,106.91,110.0
Groundnut,2025,6,6635.68,98.29,101.84,110.0
Groundnut,2025,7,9282.0,85.56,60.2,110.0
Groundnut,2025,8,5760.82,71.05,77.45,110.0
Groundnut,2025,9,6463.45,82.35,78.83,110.0
Groundnut,2025,10,5793.41,76.27,82.67,110.0
Groundnut,2025,11,4517.94,75.52,109.18,110.0
Groundnut,2025,12,5444.13,86.61,109.38,110.0
Soybean,2020,1,4909.37,90.92,77.79,80.0
Soybean,2020,2,3570.07,78.91,96.07,80.0
Soybean,2020,3,4858.19,95.84,86.8,80.0
Soybean,2020,4,5171.18,97.48,81.93,80.0
Soybean,2020,5,3371.52,87.49,108.99,80.0
Soybean,2020,6,3095.09,71.93,92.96,80.0
Soybean,2020,7,2746.92,77.12,106.69,80.0
Soybean,2020,8,4018.24,95.85,87.15,80.0
Soybean,2020,9,5639.22,97.08,61.97,80.0
Soybean,2020,10,3262.58,74.05,82.92,80.0
Soybean,2020,11,4932.34,84.35,64.98,80.0
Soybean,2020,12,3637.68,98.39,108.19,80.0
Soybean,2021,1,7190.16,98.59,60.47,80.0
Soybean,2021,2,4261.65,96.57,103.41,80.0
Soybean,2021,3,5302.19,99.84,86.99,80.0
Soybean,2021,4,3347.72,71.06,96.87,80.0
Soybean,2021,5,5605.91,98.87,77.78,80.0
Soybean,2021,6,3392.16,73.39,90.87,80.0
Soybean,2021,7,3200.81,74.26,92.57,80.0
Soybean,2021,8,3986.34,81.02,77.97,80.0
Soybean,2021,9,3802.47,82.19,81.71,80.0
Soybean,2021,10,2628.26,71.84,104.86,80.0
Soybean,2021,11,3051.37,74.78,97.79,80.0
Soybean,2021,12,4302.96,71.72,70.01,80.0
Soybean,2022,1,5554.96,93.21,77.52,80.0
Soybean,2022,2,6220.59,86.14,66.21,80.0
Soybean,2022,3,4205.85,82.53,94.98,80.0
Soybean,2022,4,3897.98,83.06,101.88,80.0
Soybean,2022,5,4112.81,88.42,99.33,80.0
Soybean,2022,6,4822.18,90.94,82.98,80.0
Soybean,2022,7,4550.51,80.85,74.26,80.0
Soybean,2022,8,5276.53,89.28,68.0,80.0
Soybean,2022,9,6471.84,98.68,60.38,80.0
Soybean,2022,10,3080.13,82.48,107.62,80.0
Soybean,2022,11,3146.78,73.76,97.98,80.0
Soybean,2022,12,4109.19,87.77,93.99,80.0
Soybean,2023,1,3816.51,70.97,89.81,80.0
Soybean,2023,2,5349.42,98.35,91.89,80.0
Soybean,2023,3,6437.42,94.73,74.46,80.0
Soybean,2023,4,4156.95,81.15,97.58,80.0
Soybean,2023,5,4122.01,78.32,91.78,80.0
Soybean,2023,6,4994.39,83.43,76.84,80.0
Soybean,2023,7,4072.96,91.68,98.36,80.0
Soybean,2023,8,4162.23,86.52,87.33,80.0
Soybean,2023,9,3304.11,85.6,107.25,80.0
Soybean,2023,10,4935.7,80.98,68.94,80.0
Soybean,2023,11,3716.8,93.04,109.39,80.0
Soybean,2023,12,3795.4,87.8,106.41,80.0
Soybean,2024,1,4203.54,77.72,93.19,80.0
Soybean,2024,2,4831.74,95.81,103.43,80.0
Soybean,2024,3,5513.2,90.12,86.31,80.0
Soybean,2024,4,6890.37,98.18,74.32,80.0
Soybean,2024,5,5711.13,92.11,81.29,80.0
Soybean,2024,6,5160.56,95.94,89.24,80.0
Soybean,2024,7,3485.07,81.61,106.78,80.0
Soybean,2024,8,3821.88,85.96,98.61,80.0
Soybean,2024,9,3261.03,77.93,103.24,80.0
Soybean,2024,10,3555.49,84.91,104.7,80.0
Soybean,2024,11,4286.71,71.55,76.11,80.0
Soybean,2024,12,5409.72,76.26,67.66,80.0
Soybean,2025,1,6166.96,98.26,83.65,80.0
Soybean,2025,2,6488.62,76.53,64.08,80.0
Soybean,2025,3,7641.11,92.38,66.49,80.0
Soybean,2025,4,5010.46,99.78,108.19,80.0
Soybean,2025,5,6552.84,88.42,70.84,80.0
Soybean,2025,6,4255.88,72.68,85.39,80.0
Soybean,2025,7,5857.47,96.06,77.9,80.0
Soybean,2025,8,2954.67,70.99,109.73,80.0
Soybean,2025,9,3738.38,81.05,97.57,80.0
Soybean,2025,10,3554.91,72.59,93.25,80.0
Soybean,2025,11,5173.3,88.4,81.17,80.0
Soybean,2025,12,6399.47,95.76,74.82,80.0
Sugarcane,2020,1,302.87,76.27,79.33,6.0
Sugarcane,2020,2,318.97,92.9,94.94,6.0
Sugarcane,2020,3,262.15,86.91,109.4,6.0
Sugarcane,2020,4,348.78,98.83,92.36,6.0
Sugarcane,2020,5,360.14,97.67,85.43,6.0
Sugarcane,2020,6,299.81,81.87,81.92,6.0
Sugarcane,2020,7,222.05,73.92,94.88,6.0
Sugarcane,2020,8,268.53,93.22,95.12,6.0
Sugarcane,2020,9,274.61,99.06,97.4,6.0
Sugarcane,2020,10,285.61,90.06,86.41,6.0
Sugarcane,2020,11,267.99,83.53,88.83,6.0
Sugarcane,2020,12,297.54,87.98,88.71,6.0
Sugarcane,2021,1,223.53,73.61,108.92,6.0
Sugarcane,2021,2,321.89,99.36,105.66,6.0
Sugarcane,2021,3,563.85,99.2,60.96,6.0
Sugarcane,2021,4,255.41,74.05,99.23,6.0
Sugarcane,2021,5,279.83,80.13,94.71,6.0
Sugarcane,2021,6,361.98,73.86,64.28,6.0
Sugarcane,2021,7,285.25,90.0,94.42,6.0
Sugarcane,2021,8,296.07,73.79,71.71,6.0
Sugarcane,2021,9,313.44,87.17,78.85,6.0
Sugarcane,2021,10,232.27,79.85,98.91,6.0
Sugarcane,2021,11,215.5,70.84,98.36,6.0
Sugarcane,2021,12,311.02,88.3,89.43,6.0
Sugarcane,2022,1,356.44,84.54,82.18,6.0
Sugarcane,2022,2,360.52,89.57,89.09,6.0
Sugarcane,2022,3,388.28,84.77,79.25,6.0
Sugarcane,2022,4,308.06,73.7,85.78,6.0
Sugarcane,2022,5,372.58,92.32,85.86,6.0
Sugarcane,2022,6,244.35,72.28,97.62,6.0
Sugarcane,2022,7,239.96,74.31,97.08,6.0
Sugarcane,2022,8,413.79,83.7,60.97,6.0
Sugarcane,2022,9,302.28,98.38,96.66,6.0
Sugarcane,2022,10,303.05,93.99,93.49,6.0
Sugarcane,2022,11,320.37,89.73,87.8,6.0
Sugarcane,2022,12,287.59,86.66,99.44,6.0
Sugarcane,2023,1,237.21,70.41,107.52,6.0
Sugarcane,2023,2,432.8,92.81,80.39,6.0
Sugarcane,2023,3,270.3,73.03,102.54,6.0
Sugarcane,2023,4,347.32,99.06,106.92,6.0
Sugarcane,2023,5,451.99,97.72,78.32,6.0
Sugarcane,2023,6,443.85,93.84,72.94,6.0
Sugarcane,2023,7,501.16,93.32,61.03,6.0
Sugarcane,2023,8,268.63,91.9,107.81,6.0
Sugarcane,2023,9,428.62,88.56,64.15,6.0
Sugarcane,2023,10,349.97,77.55,69.83,6.0
Sugarcane,2023,11,280.87,79.26,92.49,6.0
Sugarcane,2023,12,462.57,81.94,61.12,6.0
Sugarcane,2024,1,392.86,71.67,68.96,6.0
Sugarcane,2024,2,459.29,76.24,64.93,6.0
Sugarcane,2024,3,482.11,89.86,73.81,6.0
Sugarcane,2024,4,441.61,77.56,68.7,6.0
Sugarcane,2024,5,329.35,95.78,109.93,6.0
Sugarcane,2024,6,378.05,88.82,84.58,6.0
Sugarcane,2024,7,395.69,83.4,72.08,6.0
Sugarcane,2024,8,273.06,86.71,104.42,6.0
Sugarcane,2024,9,346.13,79.04,73.99,6.0
Sugarcane,2024,10,353.45,86.0,80.01,6.0
Sugarcane,2024,11,244.76,75.3,105.21,6.0
Sugarcane,2024,12,363.2,99.77,98.89,6.0
Sugarcane,2025,1,395.35,85.13,84.79,6.0
Sugarcane,2025,2,482.25,71.05,60.03,6.0
Sugarcane,2025,3,484.66,74.5,63.41,6.0
Sugarcane,2025,4,359.04,84.61,96.02,6.0
Sugarcane,2025,5,396.07,99.51,98.92,6.0
Sugarcane,2025,6,318.87,79.97,94.05,6.0
Sugarcane,2025,7,318.51,70.19,78.51,6.0
Sugarcane,2025,8,502.81,90.77,61.83,6.0
Sugarcane,2025,9,316.65,84.71,90.29,6.0
Sugarcane,2025,10,246.98,77.38,107.31,6.0
Sugarcane,2025,11,442.34,90.64,73.0,6.0
Sugarcane,2025,12,320.82,82.74,96.71,6.0
