crop,month,average_price,demand_index
Rice,Jan,56899,1.42
Rice,Feb,39223,1.43
Rice,Mar,41368,0.95
Rice,Apr,17844,0.74
Rice,May,28142,0.75
Rice,Jun,46916,0.72
Rice,Jul,34296,1.13
Rice,Aug,27193,0.73
Rice,Sep,16637,1.49
Rice,Oct,59219,1.08
Rice,Nov,19834,0.68
Rice,Dec,26657,0.6
Cotton,Jan,51555,0.68
Cotton,Feb,45586,1.04
Cotton,Mar,23075,0.95
Cotton,Apr,24965,0.95
Cotton,May,52330,0.62
Cotton,Jun,22392,1.12
Cotton,Jul,26055,1.48
Cotton,Aug,53448,0.53
Cotton,Sep,36675,0.67
Cotton,Oct,33946,1.1
Cotton,Nov,46854,0.88
Cotton,Dec,49623,0.58
Maize,Jan,51124,0.7
Maize,Feb,36464,1.05
Maize,Mar,42517,0.86
Maize,Apr,58419,0.91
Maize,May,33847,1.26
Maize,Jun,48122,1.41
Maize,Jul,42655,1.36
Maize,Aug,28573,1.04
Maize,Sep,30083,1.29
Maize,Oct,44919,1.38
Maize,Nov,23439,0.91
Maize,Dec,35060,0.81
Wheat,Jan,44665,1.46
Wheat,Feb,21835,1.26
Wheat,Mar,34566,0.63
Wheat,Apr,30698,0.76
Wheat,May,54858,1.1
Wheat,Jun,19612,1.01
Wheat,Jul,39966,0.83
Wheat,Aug,15688,1.05
Wheat,Sep,42060,1.48
Wheat,Oct,36615,0.55
Wheat,Nov,53253,0.95
Wheat,Dec,23109,0.99
Groundnut,Jan,54126,0.94
Groundnut,Feb,39585,1.07
Groundnut,Mar,15052,1.04
Groundnut,Apr,20147,0.93
Groundnut,May,58500,0.94
Groundnut,Jun,47509,0.64
Groundnut,Jul,59570,1.24
Groundnut,Aug,29569,1.24
Groundnut,Sep,42070,1.02
Groundnut,Oct,43607,0.95
Groundnut,Nov,32782,0.93
Groundnut,Dec,23755,1.39
Soybean,Jan,36468,0.65
Soybean,Feb,53552,1.3
Soybean,Mar,50415,0.98
Soybean,Apr,29901,1.16
Soybean,May,25809,1.28
Soybean,Jun,59962,0.5
Soybean,Jul,26644,1.46
Soybean,Aug,35761,1.18
Soybean,Sep,37184,0.52
Soybean,Oct,49397,1.28
Soybean,Nov,48991,0.89
Soybean,Dec,46379,1.43
Sugarcane,Jan,47056,0.52
Sugarcane,Feb,57842,0.98
Sugarcane,Mar,44446,1.27
Sugarcane,Apr,16624,1.24
Sugarcane,May,53705,0.59
Sugarcane,Jun,47245,0.97
Sugarcane,Jul,55930,1.03
Sugarcane,Aug,20824,1.19
Sugarcane,Sep,40996,1.17
Sugarcane,Oct,16442,0.98
Sugarcane,Nov,58185,1.08
Sugarcane,Dec,26850,0.67
