soil_type,nitrogen,phosphorus,potassium,rainfall,temperature,humidity,soil_ph
Black,92,57,31,66.21,21.59,69.9,7.65
Loamy,92,64,50,99.1,41.48,80.76,6.87
Black,60,59,34,155.29,20.27,32.63,7.43
Clay,74,52,37,256.07,21.93,56.51,6.85
Clay,57,41,31,255.19,35.0,57.19,6.65
Black,80,42,40,134.35,35.55,68.13,7.34
Sandy,24,14,20,296.83,20.29,38.79,5.03
Red,64,30,23,218.28,31.22,58.44,5.51
Clay,59,51,43,141.76,16.35,77.09,6.59
Clay,68,40,41,203.73,31.52,51.17,7.66
Sandy,44,11,24,117.5,18.52,70.52,6.22
Loamy,76,55,48,193.51,39.78,71.12,6.39
Loamy,81,45,40,122.06,24.07,73.26,6.68
Black,67,50,40,279.42,33.41,30.1,6.53
Sandy,25,22,25,146.34,31.51,72.05,6.38
Red,76,32,38,129.43,29.02,44.99,6.59
Red,72,32,20,59.32,43.54,40.6,6.56
Black,66,54,39,54.99,36.72,60.66,7.89
Sandy,22,20,12,266.03,33.37,47.96,5.02
Red,53,35,21,164.02,40.32,66.36,6.86
Sandy,31,12,24,183.44,43.11,49.66,6.03
Black,80,45,43,101.36,30.51,38.83,7.1
Loamy,98,55,35,78.93,27.28,74.43,6.4
Black,60,53,32,77.36,30.54,65.47,7.55
Loamy,105,56,45,114.73,36.45,72.93,6.82
Sandy,25,15,24,99.5,27.1,79.13,6.26
Loamy,74,48,51,153.38,38.45,69.06,6.74
Loamy,74,57,37,260.9,36.93,43.67,6.83
Clay,55,42,33,67.41,28.53,52.6,7.72
Clay,89,47,33,249.19,23.92,62.5,7.55
Red,54,46,20,95.15,44.93,51.47,6.63
Red,50,46,26,139.73,41.67,73.78,5.84
Sandy,21,20,11,271.22,21.6,56.37,5.47
Red,53,32,37,160.38,15.49,66.8,6.1
Sandy,36,21,26,153.85,23.21,75.7,5.58
Sandy,32,29,10,247.59,32.46,85.34,5.55
Red,63,33,37,81.01,19.91,64.05,6.28
Black,94,49,47,209.57,15.68,33.73,7.76
Sandy,35,28,20,275.86,44.21,74.82,5.24
Sandy,21,26,17,188.32,28.65,65.66,6.48
Red,59,36,30,59.95,40.88,34.47,5.67
Red,78,32,37,297.49,42.55,86.25,6.45
Black,64,51,31,127.7,29.48,30.49,7.36
Black,97,44,39,282.55,42.87,46.0,7.11
Sandy,32,27,21,232.26,43.3,87.4,5.51
Black,86,57,31,80.34,27.14,45.29,6.59
Black,94,44,46,236.42,15.9,30.09,7.37
Sandy,46,15,24,105.49,43.91,39.99,5.9
Black,70,44,41,226.56,28.96,66.12,6.58
Clay,63,49,36,63.67,41.48,52.89,7.46
Loamy,87,48,45,116.57,18.44,73.63,6.31
Loamy,98,50,54,197.39,15.35,53.65,7.16
Clay,57,49,38,123.37,23.94,73.97,7.1
Loamy,73,48,42,187.95,41.76,80.4,6.9
Red,59,41,36,95.66,30.97,42.49,6.62
Loamy,103,60,38,99.97,22.77,30.69,6.65
Loamy,97,49,36,137.48,27.31,32.93,6.55
Red,43,36,21,157.75,20.39,47.86,6.68
Black,66,42,41,298.35,24.54,42.41,6.95
Loamy,108,46,43,68.98,16.97,47.85,6.14
Red,55,46,32,159.25,20.62,47.58,6.23
Loamy,91,52,46,238.57,22.69,51.46,6.71
Sandy,39,21,22,237.77,40.28,30.25,5.77
Loamy,99,59,47,130.6,22.38,71.83,6.71
Black,90,42,40,99.58,16.8,42.18,7.16
Sandy,45,29,12,121.12,36.39,75.54,5.92
Clay,68,51,29,284.12,28.8,65.69,7.37
Red,74,44,32,179.82,23.2,43.75,5.96
Sandy,36,15,21,237.97,41.09,31.82,5.57
Clay,79,46,42,67.16,18.53,81.69,7.83
Clay,73,53,34,229.98,42.57,84.32,7.9
Red,49,38,33,149.61,16.24,72.86,6.71
Sandy,49,28,13,188.36,27.53,53.68,6.29
Black,97,55,32,153.3,27.96,61.14,7.66
Black,69,40,34,126.78,35.57,37.17,6.7
Black,89,52,48,286.57,38.99,63.84,7.39
Loamy,74,58,51,122.76,16.29,68.18,6.55
Loamy,71,61,46,191.84,39.58,53.02,6.75
Sandy,45,12,13,274.21,23.1,82.16,5.72
Sandy,39,27,13,70.59,21.19,64.16,6.13
Red,69,38,33,187.67,27.32,45.71,6.23
Sandy,21,10,18,72.69,27.14,85.82,5.32
Red,55,47,33,102.72,16.85,54.01,6.32
Clay,54,52,25,147.7,31.15,89.14,7.58
Clay,82,40,41,92.02,36.86,65.91,7.25
Sandy,29,25,12,84.68,32.71,54.77,5.7
Loamy,91,51,35,67.37,20.27,63.12,6.54
Black,66,46,30,200.92,39.46,84.74,6.79
Sandy,38,23,24,230.24,41.97,36.14,5.41
Black,72,52,31,176.02,21.79,72.34,7.31
Clay,84,51,40,219.86,16.07,38.97,7.17
Sandy,43,20,19,206.48,16.37,58.25,6.15
Black,71,52,44,122.32,15.87,72.3,7.87
Sandy,35,24,21,203.4,19.59,74.49,6.27
Loamy,96,50,40,280.76,15.99,54.78,7.02
Sandy,38,15,24,163.87,21.33,42.18,5.2
Black,89,59,37,121.15,43.94,66.11,7.13
Black,90,59,48,235.59,22.96,89.27,7.82
Clay,57,42,27,52.52,22.28,49.28,6.8
Clay,74,42,29,287.08,16.56,87.7,7.84
Black,90,44,33,204.69,42.96,63.67,7.82
Sandy,23,16,19,114.61,38.87,43.97,5.27
Sandy,20,12,25,73.06,44.38,72.1,6.23
Clay,63,45,30,242.88,42.22,86.82,6.53
Loamy,109,51,42,205.52,39.8,31.77,6.29
Loamy,107,45,42,60.31,24.69,86.16,6.94
Sandy,47,19,18,264.12,40.92,88.79,5.61
Red,51,35,38,208.27,27.67,30.54,5.72
Sandy,27,20,23,283.73,37.72,46.56,5.8
Sandy,37,14,29,85.79,16.11,41.84,6.28
Black,89,55,30,97.57,22.83,42.82,6.99
Sandy,39,29,27,162.98,22.31,89.07,6.19
Sandy,45,25,17,124.32,17.28,48.16,6.28
Loamy,71,61,51,266.51,23.28,65.99,6.8
Sandy,20,26,16,86.62,38.05,79.96,5.89
Red,66,39,20,235.2,35.37,74.73,6.02
Sandy,29,19,25,148.42,35.36,36.37,5.97
Red,72,41,30,210.64,24.06,71.15,6.7
Loamy,109,54,54,87.82,20.99,31.34,6.23
Black,88,49,35,285.04,43.75,46.75,7.9
Black,95,57,40,61.41,18.14,36.08,7.95
Black,91,47,49,110.22,21.79,73.21,6.87
Loamy,70,64,53,62.78,16.66,66.9,6.51
Red,43,33,39,262.22,21.67,69.7,6.23
Red,57,39,23,153.53,28.85,43.74,6.54
Black,87,44,37,176.07,35.46,56.18,6.74
Clay,82,51,40,292.95,39.8,35.5,7.54
Loamy,106,64,37,282.76,40.57,48.97,7.39
Sandy,20,24,19,226.49,26.43,51.27,5.15
Red,65,45,31,78.96,43.49,80.85,6.79
Loamy,83,61,43,278.13,18.77,65.88,6.53
Sandy,41,27,23,197.46,32.04,87.44,6.5
Clay,77,52,29,138.31,39.02,81.18,7.04
Sandy,27,18,23,73.62,22.18,72.06,5.46
Red,50,33,30,240.55,31.21,37.57,5.66
Loamy,80,51,42,288.57,15.5,32.2,7.24
Clay,83,44,43,89.22,43.77,60.81,6.94
Black,74,48,31,215.39,40.05,34.21,7.16
Red,57,46,33,113.55,28.69,71.41,5.9
Sandy,27,26,21,96.72,23.73,87.84,5.88
Red,51,40,34,146.71,38.48,70.23,6.62
Red,48,38,24,182.42,32.83,48.85,6.25
Clay,77,50,30,229.18,27.89,85.26,7.83
Sandy,43,24,17,153.76,32.53,81.84,5.89
Red,42,36,39,95.35,18.87,71.43,6.3
Black,80,53,40,274.48,22.27,88.09,7.27
Clay,67,38,37,233.66,28.17,48.99,6.94
Red,45,36,26,112.62,19.67,43.78,6.44
Black,75,46,49,230.25,21.42,53.42,7.48
Black,63,45,44,224.11,42.82,68.69,7.65
Red,77,37,22,288.92,17.47,55.02,5.83
Sandy,40,13,20,150.11,35.93,35.78,6.21
Sandy,43,16,19,76.29,44.66,81.42,5.21
Sandy,47,10,28,197.16,31.54,70.19,5.61
Red,42,43,33,249.6,32.78,57.34,6.02
Clay,60,44,41,296.6,24.45,64.88,7.78
Loamy,89,57,49,263.77,44.21,37.46,6.53
Sandy,29,11,26,161.85,17.38,51.47,6.03
Loamy,80,64,47,98.3,37.96,37.19,6.17
Red,47,40,25,104.02,16.57,48.49,6.25
Loamy,103,54,54,51.35,17.49,46.77,7.33
Black,94,46,32,88.84,25.55,73.63,7.37
Sandy,41,27,10,257.32,39.46,31.18,5.95
Clay,50,54,33,96.48,20.34,79.3,7.07
Loamy,77,64,46,205.95,20.91,37.31,7.05
Sandy,42,23,29,92.7,31.73,82.26,5.1
Loamy,107,58,53,143.11,28.31,44.76,6.85
Red,69,42,30,109.66,16.1,71.17,6.13
Red,55,42,36,153.82,39.04,44.8,6.23
Clay,78,38,37,174.03,34.93,69.57,7.84
Red,48,47,33,172.67,15.17,53.92,6.8
Red,53,31,31,233.57,41.98,84.35,5.93
Loamy,82,55,52,203.41,44.25,47.68,6.22
Sandy,46,12,26,101.27,33.84,77.12,5.44
Clay,86,35,32,257.79,43.28,39.3,7.27
Sandy,32,25,10,175.84,34.43,80.09,6.09
Black,62,55,31,153.74,42.84,83.98,7.56
Sandy,47,19,11,117.79,40.24,87.82,5.28
Loamy,95,48,52,298.8,24.96,53.27,6.85
Loamy,109,47,37,252.43,42.15,77.26,6.19
Sandy,22,21,28,71.39,28.13,48.73,5.99
Sandy,38,26,10,191.05,18.9,46.08,6.28
Red,63,37,38,81.7,35.72,56.63,6.36
Black,84,45,41,195.82,37.94,57.64,7.36
Black,81,41,37,227.91,43.85,36.02,6.54
Loamy,103,50,38,163.7,41.35,77.18,7.14
Sandy,22,11,29,148.68,24.65,57.05,5.99
Sandy,45,15,22,114.8,18.76,79.89,6.17
Loamy,105,51,46,178.61,30.97,30.84,6.72
Loamy,79,62,44,217.38,16.03,58.07,6.22
Black,62,51,33,135.38,43.9,87.54,6.87
Loamy,85,63,36,251.37,29.77,70.72,6.57
Black,61,49,41,147.73,35.85,40.41,7.16
Black,72,54,44,259.71,27.74,50.53,7.5
Red,45,49,34,267.15,23.52,34.4,6.58
Loamy,107,57,52,174.35,38.65,87.37,6.88
Loamy,82,45,35,199.7,31.54,68.51,7.11
Sandy,42,23,15,63.68,21.86,57.58,5.92
Clay,66,53,32,267.67,31.25,68.04,7.76
Sandy,30,27,10,136.67,34.08,89.27,5.14
Sandy,21,25,13,161.09,31.06,38.17,5.76
Sandy,31,11,21,196.91,24.49,89.85,5.48
Sandy,49,29,22,65.76,38.34,32.12,5.61
Clay,61,36,28,78.97,32.16,88.12,7.02
Sandy,49,29,28,135.84,28.06,53.45,6.46
Black,98,51,45,175.61,33.01,68.18,7.74
Red,52,34,29,123.56,40.5,52.81,6.05
Loamy,73,46,46,194.05,43.2,64.63,6.23
Clay,55,54,39,92.49,15.46,61.17,7.56
Red,64,30,31,85.28,43.66,47.91,6.06
Black,75,48,44,60.04,42.74,30.45,6.51
Red,52,47,22,231.48,34.17,65.05,5.89
Clay,64,45,44,240.7,19.54,38.82,7.22
Loamy,104,52,37,152.44,37.61,60.22,6.74
Black,95,43,46,279.01,19.83,49.41,7.52
Clay,53,39,29,90.34,18.53,64.69,7.26
Red,71,45,26,124.86,28.08,73.22,6.13
Red,58,49,28,128.06,20.97,46.44,6.41
Clay,67,53,27,62.56,23.09,88.98,7.45
Red,56,48,39,135.53,22.27,71.44,6.51
Sandy,49,18,23,237.71,15.63,63.21,5.23
Loamy,93,63,35,268.79,21.23,43.47,6.33
Sandy,27,11,29,151.42,26.41,77.89,5.0
Clay,65,54,38,261.89,37.22,47.76,7.87
Loamy,104,45,45,176.87,21.68,62.32,6.3
Loamy,82,45,54,124.48,33.24,43.72,7.16
Loamy,88,54,53,153.61,24.94,71.96,6.58
Clay,52,46,30,113.43,27.95,55.83,7.35
Sandy,44,12,11,137.31,22.58,67.12,5.14
Sandy,32,12,17,278.73,44.9,39.16,6.17
Loamy,96,55,49,57.49,17.54,78.99,6.09
Black,82,48,45,269.66,35.81,53.75,6.93
Sandy,41,29,19,73.67,30.78,41.86,5.38
Red,46,32,26,101.02,20.24,53.44,6.81
Black,70,44,37,154.12,44.22,83.39,7.62
Clay,64,54,36,156.8,25.75,36.47,6.75
Black,63,55,32,207.39,15.38,81.3,7.75
Loamy,92,54,36,227.13,30.21,58.64,7.08
Loamy,82,53,46,99.32,26.38,78.84,6.13
Red,45,46,27,129.2,38.23,63.52,6.48
Black,91,59,45,114.26,16.38,59.2,7.14
Sandy,45,25,24,210.39,19.8,49.71,5.07
Sandy,36,23,27,111.89,34.01,31.49,5.99
Black,65,49,49,152.81,42.61,75.37,7.97
Clay,57,47,29,208.97,32.26,87.59,6.65
Red,56,45,22,226.36,31.45,68.67,6.21
Red,73,48,25,70.88,39.06,81.12,6.06
Black,68,50,39,273.4,37.25,78.34,7.7
Black,84,41,30,227.69,35.93,59.59,6.55
Sandy,23,26,20,221.4,16.18,35.47,6.21
Red,76,40,22,215.44,17.55,43.82,6.31
Loamy,82,64,49,110.91,38.62,72.98,7.06
Black,90,49,40,67.37,42.56,83.78,7.59
Red,52,45,26,243.65,23.92,87.11,6.46
Red,49,40,35,109.78,33.01,57.42,5.53
Sandy,25,25,26,222.97,18.08,85.12,5.19
Clay,75,46,32,275.93,31.44,76.95,7.9
Loamy,71,64,38,113.42,42.71,56.22,6.16
Sandy,35,16,21,161.82,39.4,32.83,5.76
Loamy,102,47,41,279.17,19.86,50.42,6.11
Sandy,31,16,28,121.39,28.13,56.45,6.14
Red,55,41,26,293.37,37.25,87.37,6.96
Clay,65,46,36,180.56,33.47,35.43,7.81
Black,84,53,40,271.36,27.1,77.97,7.77
Black,68,41,41,53.69,44.44,89.57,7.86
Loamy,78,62,43,106.12,40.47,54.57,6.98
Red,62,44,30,114.45,23.01,52.12,6.0
Red,75,30,27,271.72,40.88,80.49,6.63
Clay,65,45,29,224.96,20.34,83.78,7.83
Red,77,41,33,142.26,30.61,32.2,6.29
Sandy,20,22,19,242.11,36.04,81.18,5.27
Black,93,52,43,125.07,17.59,31.97,7.8
Black,96,48,40,193.77,41.98,60.49,7.18
Clay,53,42,44,201.38,44.46,49.47,7.33
Red,69,36,23,153.24,32.38,44.67,6.44
Red,49,49,27,251.09,30.31,51.21,5.74
Sandy,39,29,25,279.3,16.67,62.74,6.38
Sandy,31,13,13,138.51,37.56,40.54,5.67
Red,76,35,35,200.14,27.94,84.12,6.45
Loamy,104,59,45,271.87,40.71,48.05,6.42
Loamy,90,49,53,229.82,32.8,37.59,6.88
Black,70,44,44,158.78,40.12,54.21,7.75
Sandy,44,14,19,297.81,42.0,58.52,5.64
Clay,65,48,30,77.76,39.62,73.64,6.96
Sandy,26,15,14,227.9,39.99,73.76,5.01
Red,77,40,34,292.99,35.7,32.24,6.96
Clay,83,47,31,209.3,19.0,50.69,7.83
Clay,64,44,31,210.13,17.07,67.83,6.74
Clay,76,44,29,245.42,23.0,78.24,6.76
Loamy,80,51,46,229.67,36.59,40.6,6.47
Clay,76,37,40,70.89,17.52,41.03,7.82
Sandy,47,26,13,287.08,43.79,64.21,5.17
Clay,63,47,33,95.81,42.63,55.94,7.72
Sandy,27,20,18,234.91,37.65,63.84,6.36
Red,74,31,38,242.26,18.3,69.78,5.69
Black,98,58,45,245.1,35.58,32.76,7.5
Clay,56,48,40,110.81,16.05,82.79,7.89
Clay,60,48,44,256.68,21.21,77.3,7.81
