soil_type,nitrogen,phosphorus,potassium,rainfall,temperature,humidity,soil_ph
Red,44,35,23,173.08,26.31,75.29,5.88
Red,48,38,37,71.21,25.37,83.91,6.97
Red,53,43,32,73.65,18.64,70.34,6.48
Black,85,57,30,84.09,42.72,42.65,6.66
Loamy,101,56,47,246.28,37.98,68.67,7.06
Sandy,24,13,25,186.91,22.07,57.32,6.07
Black,78,54,43,208.14,34.1,73.44,7.06
Sandy,28,14,13,237.5,18.32,38.28,6.03
Loamy,90,59,53,298.8,25.45,31.47,7.25
Red,73,48,39,125.65,37.54,55.55,5.89
Clay,69,35,38,156.09,25.15,46.91,7.32
Black,68,44,44,207.14,34.48,65.87,6.79
Clay,73,48,29,242.29,33.13,57.96,7.6
Black,82,58,41,167.39,33.83,78.07,7.78
Loamy,70,61,52,94.2,43.53,73.7,6.06
Black,86,52,44,160.63,21.5,54.24,6.56
Black,66,47,41,77.87,26.3,46.42,6.67
Red,56,37,32,142.51,17.45,74.75,6.52
Loamy,72,63,51,180.63,33.59,78.04,7.48
Red,77,33,22,66.79,24.99,43.13,6.33
Red,53,30,21,66.97,24.65,30.12,6.03
Sandy,32,24,29,278.73,33.95,66.42,5.84
Black,78,49,44,264.25,37.04,67.24,7.24
Black,73,53,36,149.41,27.69,79.57,7.24
Black,76,49,33,124.22,31.03,85.14,7.67
Loamy,83,62,51,225.41,36.6,83.28,6.68
Red,52,47,24,125.97,37.09,41.91,6.03
Black,80,49,31,198.56,31.32,73.48,7.64
Clay,55,39,32,87.12,18.08,56.91,7.86
Red,60,30,37,135.61,36.01,33.69,6.38
Loamy,95,51,44,56.81,26.24,33.21,6.42
Clay,78,42,40,115.03,44.23,66.52,7.44
Black,66,49,44,138.34,31.17,48.8,6.72
Red,40,30,31,289.13,40.18,48.93,6.23
Loamy,73,52,42,251.92,31.04,79.75,6.62
Sandy,49,21,23,231.26,27.91,53.55,5.83
Red,46,35,21,295.57,18.3,62.2,6.95
Red,79,48,22,186.97,29.17,74.11,5.88
Sandy,32,28,11,110.16,40.96,44.48,6.45
Black,74,54,34,185.16,23.82,48.69,7.66
Black,69,59,49,128.31,35.98,55.75,7.33
Sandy,24,25,27,63.82,25.45,47.96,6.2
Sandy,25,19,21,69.09,31.74,30.78,5.82
Loamy,87,64,54,208.49,20.69,40.44,6.12
Sandy,40,22,28,74.2,15.46,41.15,6.1
Black,77,51,32,114.71,22.56,61.4,7.77
Sandy,39,15,29,288.61,21.76,41.11,6.23
Loamy,73,54,46,149.93,18.84,85.26,6.74
Red,51,36,26,168.36,33.32,72.27,5.53
Loamy,94,53,49,113.41,21.17,48.6,6.75
Red,48,35,21,227.59,28.09,62.37,6.85
Black,87,40,31,142.51,15.42,79.53,7.45
Clay,66,36,25,103.29,15.79,81.27,7.16
Black,67,45,43,79.29,35.1,32.35,7.79
Black,68,50,48,180.91,17.67,48.12,6.98
Red,47,41,37,210.73,35.02,65.35,5.72
Red,71,38,22,123.3,32.09,49.38,6.53
Loamy,73,54,42,63.12,30.03,73.24,6.43
Red,57,41,28,299.22,32.69,54.76,5.79
Sandy,38,12,24,67.61,18.23,67.43,6.36
Sandy,41,29,11,149.39,18.04,46.16,5.13
Red,46,49,38,295.89,24.9,38.92,6.0
Loamy,83,61,45,165.89,41.95,30.49,6.01
Red,51,38,39,232.16,18.87,87.19,6.93
Clay,72,49,28,209.91,18.08,41.31,6.85
Black,76,45,45,73.73,23.57,42.06,7.44
Sandy,25,21,29,54.88,25.79,32.38,6.19
Loamy,80,63,54,146.98,38.82,76.9,6.6
Loamy,78,56,46,265.42,28.38,53.1,6.83
Red,57,34,35,119.17,24.62,72.46,6.6
Red,53,41,36,251.25,43.4,50.27,6.3
Clay,77,52,38,51.5,21.97,51.13,7.33
Loamy,73,46,53,271.71,44.63,49.81,6.01
Black,83,49,35,226.56,32.85,57.64,7.08
Loamy,92,63,52,165.19,23.71,79.24,7.17
Sandy,40,22,25,73.08,36.33,47.35,5.15
Clay,68,48,38,53.73,28.9,64.04,7.36
Loamy,80,54,54,68.83,21.54,30.52,7.07
Red,60,49,24,71.9,37.23,31.84,5.52
Loamy,82,50,43,188.17,27.31,35.9,7.34
Clay,81,37,26,233.14,37.58,35.96,7.99
Black,89,44,46,219.68,32.92,59.12,7.35
Black,64,56,35,153.94,35.81,40.86,7.77
Sandy,33,22,12,172.61,39.64,40.36,5.55
Black,67,59,38,142.93,31.41,44.23,7.12
Loamy,84,48,53,284.26,17.05,66.58,7.36
Loamy,107,56,48,67.26,30.85,68.67,6.8
Black,74,51,32,295.46,30.8,70.37,7.65
Loamy,73,46,42,65.75,30.98,88.02,7.0
Red,42,47,25,273.77,37.02,62.5,5.97
Sandy,35,20,26,299.86,44.4,63.28,6.32
Red,60,40,35,157.21,15.36,81.14,6.05
Red,57,49,24,175.92,41.22,74.04,6.16
Red,49,34,25,111.14,28.23,57.95,5.52
Sandy,27,13,12,134.67,29.2,54.66,6.15
Loamy,86,54,42,144.43,15.14,65.42,6.28
Sandy,35,11,27,139.65,35.3,41.29,5.4
Clay,84,43,43,260.88,43.69,40.3,6.9
Black,85,57,43,230.2,20.19,53.3,7.75
Loamy,103,53,51,246.18,15.56,64.27,7.07
Black,67,47,35,275.57,33.78,63.67,7.38
Clay,64,41,29,92.77,18.11,64.87,6.61
Clay,63,44,33,231.17,29.97,73.55,7.07
Black,89,46,36,116.01,16.59,76.35,6.95
Sandy,23,16,21,74.62,43.34,42.48,6.46
Red,46,34,20,163.99,41.54,67.19,6.22
Loamy,103,51,46,92.71,20.1,37.29,6.84
Black,86,42,42,244.86,15.07,80.7,7.65
Sandy,36,29,16,254.24,28.7,33.23,6.07
Red,43,30,29,75.98,21.44,87.13,6.89
Loamy,91,54,53,75.81,39.43,57.47,6.94
Red,68,45,27,139.36,41.99,42.43,6.79
Sandy,35,10,18,158.06,21.06,67.48,5.62
Red,54,32,34,110.14,43.38,67.21,6.29
Loamy,104,47,43,241.57,42.14,43.17,6.41
Loamy,79,62,49,213.95,28.31,54.85,6.15
Red,73,31,38,131.13,17.21,52.53,6.16
Sandy,28,25,19,269.81,32.64,42.03,5.04
Loamy,86,57,53,172.17,33.87,30.95,7.38
Sandy,44,25,29,178.18,41.09,43.56,5.19
Black,94,58,32,175.09,25.42,76.7,7.09
Sandy,37,22,18,158.84,20.33,73.53,6.4
Red,72,34,36,166.4,26.5,47.52,5.54
Sandy,28,21,14,154.19,37.8,31.67,5.82
Red,48,44,35,196.85,24.16,62.72,6.76
Red,70,40,29,158.47,35.81,58.72,5.62
Black,84,58,30,117.51,40.85,77.81,7.93
Black,64,41,48,145.03,27.86,71.54,7.09
Sandy,46,18,20,65.19,44.98,35.67,5.46
Clay,78,42,27,74.28,42.7,71.42,7.31
Clay,82,36,27,280.31,31.96,80.08,6.9
Black,70,41,48,226.82,39.98,40.21,6.61
Sandy,37,15,15,257.13,20.21,88.55,5.48
Black,68,52,36,191.72,19.51,63.77,7.01
Loamy,95,53,39,163.75,16.59,87.97,6.13
Red,71,49,32,89.86,27.17,60.36,5.56
Black,93,40,39,230.23,18.88,55.91,7.98
Black,93,48,30,106.57,40.34,39.88,7.75
Loamy,104,61,36,251.95,16.84,49.31,7.35
Loamy,81,61,54,118.88,24.5,73.94,6.63
Clay,67,38,32,282.96,43.91,48.87,7.76
Clay,63,39,26,53.44,34.67,54.25,7.38
Sandy,39,13,12,226.6,38.77,67.63,6.16
Red,69,36,27,179.02,24.78,87.04,5.99
Clay,75,43,41,109.53,17.27,41.81,7.61
Sandy,28,19,22,111.28,22.36,66.91,5.68
Sandy,42,29,23,161.01,31.24,54.72,5.39
Black,66,58,31,103.41,38.24,38.48,6.71
Black,71,41,38,252.31,24.71,85.09,7.65
Sandy,35,24,29,138.33,30.63,52.82,6.27
Loamy,74,46,36,242.46,44.74,73.52,7.09
Loamy,96,57,48,112.29,36.47,42.97,6.57
Clay,57,41,26,223.7,40.72,63.8,7.53
Sandy,37,14,16,158.16,42.5,77.64,6.06
Loamy,108,50,49,247.83,28.12,54.25,6.25
Black,71,41,39,289.95,36.31,70.51,7.49
Black,73,53,46,62.08,19.96,88.3,6.62
Loamy,106,61,43,166.18,43.5,86.92,6.21
Red,56,33,23,146.96,30.14,80.37,6.6
Loamy,98,47,47,175.58,31.38,46.99,6.51
Red,45,32,34,152.83,20.07,84.18,5.62
Black,64,46,36,201.92,34.07,66.56,7.26
Red,74,46,25,93.15,30.15,88.08,6.16
Loamy,80,51,43,246.2,41.96,53.72,6.72
Red,72,44,31,112.82,38.45,64.99,5.95
Loamy,70,46,47,69.1,29.15,55.4,6.08
Red,70,44,33,270.65,33.18,49.44,6.29
Red,53,43,22,164.28,31.16,65.07,6.22
Black,88,43,42,133.62,24.54,80.1,6.63
Red,68,42,31,282.02,41.61,50.33,5.97
Loamy,100,64,40,289.99,21.32,56.8,7.46
Red,48,44,28,152.75,29.84,55.86,6.22
Clay,59,52,27,229.03,44.49,53.07,7.17
Clay,79,50,34,168.32,19.38,58.91,7.17
Loamy,77,63,40,280.87,22.23,78.65,6.03
Clay,67,41,27,181.47,35.46,31.95,7.67
Sandy,31,15,25,286.29,26.47,53.76,6.4
Clay,63,48,38,199.27,24.24,39.62,7.79
Clay,70,51,26,152.24,39.77,34.53,6.8
Black,71,59,47,119.28,31.3,67.87,6.6
Sandy,25,21,12,226.39,28.04,87.75,5.56
Clay,76,52,31,94.57,19.25,79.33,6.9
Red,62,30,37,155.04,23.25,79.49,5.82
Sandy,35,16,18,222.66,39.41,76.03,5.44
Sandy,31,11,25,176.09,42.15,60.32,5.07
Red,43,43,22,58.79,28.24,43.14,6.87
Clay,85,53,33,240.89,31.81,61.31,7.83
Black,95,41,43,169.93,26.23,64.56,6.71
Loamy,76,62,44,265.35,16.69,75.48,7.27
Black,92,48,44,271.03,37.93,87.18,6.83
Sandy,20,22,10,92.85,26.13,74.38,6.41
Loamy,74,47,52,283.7,24.89,76.37,6.03
Clay,63,53,27,110.24,17.41,86.09,7.25
Loamy,71,50,53,89.71,23.28,73.53,6.91
Loamy,103,51,37,178.49,43.02,84.06,6.04
Clay,57,53,25,67.69,17.23,42.1,7.72
Red,61,30,32,106.31,38.27,55.32,6.43
Black,80,50,40,246.79,31.64,44.39,7.7
Loamy,93,60,41,66.9,15.54,60.78,6.96
Loamy,75,50,54,245.31,25.17,83.76,6.33
Red,79,37,37,101.15,29.08,74.17,6.87
Loamy,73,49,49,148.59,43.04,41.24,6.04
Black,81,57,34,92.24,35.68,43.7,7.33
Loamy,71,56,46,230.39,36.24,60.91,6.88
Loamy,96,64,40,259.94,20.88,41.16,6.03
Red,52,44,20,252.09,20.19,72.21,5.8
Red,77,47,26,135.07,33.73,45.19,6.28
Sandy,49,15,21,225.14,33.88,80.13,5.51
Sandy,21,15,11,277.53,23.47,51.84,5.02
Sandy,20,10,15,250.28,34.05,35.81,5.64
Clay,66,36,31,116.75,28.82,42.54,6.54
Loamy,98,50,40,176.41,43.22,46.07,7.36
Black,66,57,37,279.42,30.55,45.07,6.67
Black,73,55,39,286.68,16.87,47.14,7.39
Sandy,34,28,29,130.18,15.88,40.68,6.44
Black,65,53,44,199.26,39.41,87.08,7.89
Loamy,93,56,53,69.93,27.63,50.57,7.41
Red,65,34,24,153.15,20.71,62.66,6.46
Sandy,39,13,17,199.64,32.67,56.71,5.38
Red,64,38,22,294.43,23.11,38.75,6.05
Sandy,49,22,15,113.32,15.5,83.74,5.58
Sandy,36,26,29,272.58,22.91,70.79,6.14
Red,68,36,36,90.95,37.6,31.9,6.45
Loamy,84,62,42,199.54,36.55,45.09,7.31
Sandy,28,12,14,253.72,41.63,76.63,5.67
Sandy,32,18,24,299.27,22.82,38.05,5.4
Sandy,38,13,18,184.47,19.57,85.95,5.15
Loamy,82,61,48,158.16,26.52,52.87,6.38
Red,65,41,32,92.27,26.11,62.82,5.97
Loamy,108,55,36,257.83,23.05,78.69,7.35
Red,66,32,30,171.25,35.26,49.82,6.77
Clay,51,40,43,272.67,28.96,86.15,6.94
Loamy,105,64,45,110.51,28.78,78.79,7.34
Clay,83,48,39,150.73,32.9,37.94,7.86
Clay,59,42,39,275.58,38.89,35.5,7.9
Sandy,32,14,17,127.96,35.83,46.8,6.42
Red,79,49,30,124.5,43.91,35.06,6.44
Black,88,43,33,72.52,41.1,71.35,7.23
Red,43,44,38,167.86,28.17,37.54,5.75
Sandy,47,25,22,60.25,35.09,41.54,6.47
Loamy,102,63,42,96.04,45.0,39.77,7.12
Loamy,85,59,46,275.02,25.97,56.88,6.92
Clay,84,51,36,96.56,38.96,69.32,6.58
Clay,79,44,26,93.81,18.88,34.48,7.31
Black,70,51,32,51.04,30.46,56.99,7.76
Clay,79,39,37,239.59,40.59,32.56,7.88
Clay,85,38,30,232.53,24.03,79.32,7.58
Loamy,105,56,39,163.16,15.86,57.04,6.12
Black,98,50,45,156.37,41.11,53.54,6.64
Red,61,36,38,269.56,28.58,55.06,5.64
Loamy,80,64,53,258.33,42.47,48.42,6.2
Black,99,55,38,53.35,18.58,39.56,6.61
Clay,82,43,35,257.09,16.98,35.7,7.48
Clay,73,35,32,119.44,41.83,36.81,7.85
Red,50,47,27,207.24,22.15,49.06,6.66
Red,79,41,26,292.87,25.59,37.1,5.72
Red,60,43,38,210.69,36.67,43.03,5.67
Loamy,79,62,50,70.23,18.86,34.24,7.03
Loamy,81,58,50,244.88,36.43,72.67,6.72
Black,63,57,35,151.46,21.6,39.61,6.69
Black,74,51,49,208.41,22.14,46.27,7.29
Red,40,34,29,104.44,34.61,32.64,6.32
Black,75,46,48,227.78,43.57,36.34,7.52
Red,52,30,22,289.52,40.92,80.74,6.9
Clay,81,50,43,194.6,23.72,37.69,7.26
Black,81,56,41,131.07,27.42,45.03,7.81
Clay,56,41,25,225.61,24.38,76.23,7.66
Sandy,32,13,17,157.38,41.43,62.96,5.91
Clay,74,42,44,169.56,26.54,40.1,6.67
Red,57,44,35,142.54,43.32,65.77,6.56
Clay,89,37,32,74.01,43.33,82.55,7.49
Sandy,33,22,24,241.05,21.98,83.27,6.28
Clay,58,37,36,275.87,27.26,49.07,7.27
Clay,81,44,42,60.39,38.75,50.13,7.12
Sandy,26,27,22,210.48,35.63,78.77,5.71
Sandy,20,23,25,297.44,38.08,81.01,5.05
Clay,59,53,30,77.07,28.85,74.95,6.73
Black,89,50,37,92.98,37.54,79.68,7.94
Sandy,41,13,23,278.53,32.95,30.1,5.51
Black,61,57,30,277.88,42.07,41.69,7.25
Red,56,34,24,165.13,44.97,60.05,6.11
Black,71,41,47,102.49,28.73,70.5,6.75
Clay,63,48,30,142.38,39.66,68.17,6.71
Loamy,74,52,52,92.81,41.17,59.01,7.3
Clay,72,40,35,147.18,17.0,59.65,6.69
Sandy,48,15,24,204.91,25.34,70.39,5.5
Loamy,109,64,51,163.31,16.67,70.73,6.31
Clay,69,49,41,227.36,39.78,41.5,7.07
Loamy,106,58,45,219.15,41.53,80.6,6.81
Loamy,71,51,41,105.15,42.61,62.84,7.05
Black,77,44,40,254.34,31.09,85.45,7.26
Red,74,42,28,82.92,28.55,86.59,6.02
Black,76,48,43,188.67,19.95,83.46,7.02
Sandy,35,19,29,67.48,43.59,30.62,5.13
Clay,76,35,32,109.25,28.34,42.84,7.11
Red,44,44,39,288.26,43.25,45.11,5.84
Sandy,43,26,22,95.83,36.83,54.88,5.88
Black,69,51,32,249.75,15.76,56.01,7.32
Sandy,40,22,17,264.32,22.23,86.74,5.52
Loamy,108,54,42,205.03,41.2,47.29,6.56
Sandy,20,13,19,79.49,21.98,81.39,5.65
Loamy,97,47,49,131.72,34.98,88.7,6.28
